x,y,z,h,s,r,g,b
997.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1022.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1047.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1072.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1097.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1122.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1147.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1172.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1197.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1222.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1247.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1272.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1297.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1322.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1347.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1372.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1397.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1422.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1447.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1472.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1497.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1522.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1547.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1572.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1597.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1622.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1647.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1672.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1697.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1722.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1747.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1772.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1797.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1822.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1847.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1872.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1897.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1922.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1947.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1972.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1997.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2022.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2047.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2072.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2097.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2122.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2147.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2172.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2197.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2222.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2247.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2272.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2297.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2322.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2347.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2372.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2397.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2422.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2447.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2472.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2497.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2522.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2547.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2572.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2597.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2622.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2647.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2672.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2697.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2722.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2747.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2772.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2797.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2822.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2847.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2872.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2897.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2922.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2947.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2972.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2997.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3022.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3047.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3072.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3097.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3122.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3147.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3172.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3197.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3222.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3247.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3272.50,2.50,2439.38,0.00,2439.38,0.71,0.71,0.71
3297.50,2.50,2382.53,0.00,2382.53,0.71,0.71,0.71
3322.50,2.50,2349.42,0.00,2349.42,0.71,0.71,0.71
3347.50,2.50,2325.93,0.00,2325.93,0.71,0.71,0.71
3372.50,2.50,2308.49,0.00,2308.49,0.71,0.71,0.71
3397.50,2.50,2295.55,0.00,2295.55,0.71,0.71,0.71
3422.50,2.50,2286.28,0.00,2286.28,0.71,0.71,0.71
3447.50,2.50,2280.23,0.00,2280.23,0.71,0.71,0.71
3472.50,2.50,2277.12,0.00,2277.12,0.71,0.71,0.71
3497.50,2.50,2276.84,0.00,2276.84,0.71,0.71,0.71
3522.50,2.50,2279.38,0.00,2279.38,0.71,0.71,0.71
3547.50,2.50,2284.83,0.00,2284.83,0.71,0.71,0.71
3572.50,2.50,2293.42,0.00,2293.42,0.71,0.71,0.71
3597.50,2.50,2305.58,0.00,2305.58,0.71,0.71,0.71
3622.50,2.50,2322.03,0.00,2322.03,0.71,0.71,0.71
3647.50,2.50,2344.12,0.00,2344.12,0.71,0.71,0.71
3672.50,2.50,2374.80,0.00,2374.80,0.71,0.71,0.71
3697.50,2.50,2423.84,0.00,2423.84,0.71,0.71,0.71
3722.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3747.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3772.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3797.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3822.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3847.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3872.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3897.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3922.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3947.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3972.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
3997.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4022.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4047.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4072.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4097.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4122.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4147.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4172.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4197.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4222.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4247.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4272.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4297.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4322.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4347.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4372.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4397.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4422.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4447.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4472.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4497.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4522.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4547.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4572.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4597.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4622.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4647.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4672.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4697.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4722.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4747.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4772.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4797.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4822.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4847.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4872.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4897.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4922.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4947.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4972.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4997.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5022.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5047.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5072.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5097.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5122.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5147.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5172.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5197.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5222.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5247.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5272.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5297.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5322.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5347.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5372.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5397.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5422.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5447.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5472.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5497.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5522.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5547.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5572.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5597.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5622.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5647.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5672.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5697.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5722.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5747.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5772.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5797.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5822.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5847.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5872.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5897.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5922.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5947.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5972.50,2.50,2500.00,0.00,2500.00,0.71,0.71,0.71
997.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1022.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1047.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1072.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1097.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1122.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1147.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1172.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1197.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1222.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1247.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1272.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1297.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1322.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1347.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1372.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1397.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1422.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1447.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1472.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1497.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1522.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1547.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1572.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1597.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1622.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1647.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1672.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1697.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1722.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1747.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1772.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1797.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1822.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1847.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1872.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1897.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1922.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1947.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1972.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
1997.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2022.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2047.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2072.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2097.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2122.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2147.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2172.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2197.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2222.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2247.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2272.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2297.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2322.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2347.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2372.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2397.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2422.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2447.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2472.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2497.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2522.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2547.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2572.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2597.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2622.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2647.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2672.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2697.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2722.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2747.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2772.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2797.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2822.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2847.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2872.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2897.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2922.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
2947.50,-22.50,2500.00,0.00,2500.00,0.01,0.01,0.01
2972.50,-22.50,2500.00,0.00,2500.00,-0.29,-0.29,-0.29
2997.50,-22.50,2500.00,0.00,2500.00,-0.34,-0.34,-0.34
3022.50,-22.50,2500.00,0.00,2500.00,-0.37,-0.37,-0.37
3047.50,-22.50,2500.00,0.00,2500.00,-0.32,-0.32,-0.32
3072.50,-22.50,2460.63,0.00,2460.63,-0.17,-0.17,-0.17
3097.50,-22.50,2352.78,0.00,2352.78,-0.18,-0.18,-0.18
3122.50,-22.50,2298.63,0.00,2298.63,-0.29,-0.29,-0.29
3147.50,-22.50,2258.81,0.00,2258.81,-0.33,-0.33,-0.33
3172.50,-22.50,2226.96,0.00,2226.96,-0.35,-0.35,-0.35
3197.50,-22.50,2200.54,0.00,2200.54,-0.36,-0.36,-0.36
3222.50,-22.50,2178.21,0.00,2178.21,-0.38,-0.38,-0.38
3247.50,-22.50,2159.16,0.00,2159.16,-0.39,-0.39,-0.39
3272.50,-22.50,2142.86,0.00,2142.86,-0.38,-0.38,-0.38
3297.50,-22.50,2128.95,0.00,2128.95,-0.37,-0.37,-0.37
3322.50,-22.50,2117.18,0.00,2117.18,-0.37,-0.37,-0.37
3347.50,-22.50,2107.35,0.00,2107.35,-0.37,-0.37,-0.37
3372.50,-22.50,2099.31,0.00,2099.31,-0.37,-0.37,-0.37
3397.50,-22.50,2092.97,0.00,2092.97,-0.37,-0.37,-0.37
3422.50,-22.50,2088.24,0.00,2088.24,-0.37,-0.37,-0.37
3447.50,-22.50,2085.06,0.00,2085.06,-0.38,-0.38,-0.38
3472.50,-22.50,2083.41,0.00,2083.41,-0.38,-0.38,-0.38
3497.50,-22.50,2083.26,0.00,2083.26,-0.38,-0.38,-0.38
3522.50,-22.50,2084.61,0.00,2084.61,-0.39,-0.39,-0.39
3547.50,-22.50,2087.48,0.00,2087.48,-0.40,-0.40,-0.40
3572.50,-22.50,2091.89,0.00,2091.89,-0.40,-0.40,-0.40
3597.50,-22.50,2097.91,0.00,2097.91,-0.41,-0.41,-0.41
3622.50,-22.50,2105.60,0.00,2105.60,-0.42,-0.42,-0.42
3647.50,-22.50,2115.06,0.00,2115.06,-0.42,-0.42,-0.42
3672.50,-22.50,2126.44,0.00,2126.44,-0.44,-0.44,-0.44
3697.50,-22.50,2139.90,0.00,2139.90,-0.45,-0.45,-0.45
3722.50,-22.50,2155.69,0.00,2155.69,-0.46,-0.46,-0.46
3747.50,-22.50,2174.16,0.00,2174.16,-0.46,-0.46,-0.46
3772.50,-22.50,2195.78,0.00,2195.78,-0.47,-0.47,-0.47
3797.50,-22.50,2221.30,0.00,2221.30,-0.47,-0.47,-0.47
3822.50,-22.50,2251.91,0.00,2251.91,-0.49,-0.49,-0.49
3847.50,-22.50,2289.82,0.00,2289.82,-0.51,-0.51,-0.51
3872.50,-22.50,2340.16,0.00,2340.16,-0.55,-0.55,-0.55
3897.50,-22.50,2424.67,0.00,2424.67,-0.56,-0.56,-0.56
3922.50,-22.50,2500.00,0.00,2500.00,-0.49,-0.49,-0.49
3947.50,-22.50,2500.00,0.00,2500.00,-0.37,-0.37,-0.37
3972.50,-22.50,2500.00,0.00,2500.00,-0.35,-0.35,-0.35
3997.50,-22.50,2500.00,0.00,2500.00,-0.30,-0.30,-0.30
4022.50,-22.50,2500.00,0.00,2500.00,-0.13,-0.13,-0.13
4047.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4072.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4097.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4122.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4147.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4172.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4197.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4222.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4247.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4272.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4297.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4322.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4347.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4372.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4397.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4422.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4447.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4472.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4497.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4522.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4547.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4572.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4597.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4622.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4647.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4672.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4697.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4722.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4747.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4772.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4797.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4822.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4847.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4872.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4897.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4922.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4947.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4972.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
4997.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5022.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5047.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5072.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5097.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5122.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5147.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5172.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5197.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5222.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5247.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5272.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5297.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5322.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5347.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5372.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5397.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5422.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5447.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5472.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5497.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5522.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5547.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5572.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5597.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5622.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5647.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5672.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5697.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
5722.50,-22.50,2500.00,0.00,2500.00,0.71,0.71,0.71
