timeStep,maxppr,maxpft,maxpfv
7.599999999999989,81743.99899324709,1.7532658593621373,20.216824551997167
7.699999999999989,83058.60282577379,1.7648830135869136,20.378739267404864
7.799999999999988,84344.55012198015,1.772482202477064,20.535889330873907
7.899999999999988,85590.96212993005,1.7769856807523783,20.687068681900058
7.999999999999988,86802.6831064767,1.8056407293881478,20.83298863659229
8.099999999999987,87973.54840676613,1.8390914289453666,20.973024150890367
8.199999999999987,89107.02165473589,1.868453716476764,21.107702581609384
8.299999999999986,90203.32458204792,1.8981661414378275,21.237151949125373
8.399999999999986,91263.02231953213,1.9225839471403618,21.361533456137007
8.499999999999986,92284.47650821239,1.942745036013857,21.480744459656467
8.599999999999985,93277.11651051929,1.9600576533245897,21.59596218168101
8.699999999999985,94338.03913460889,1.9722372507054646,21.71842986205597
8.799999999999985,95372.51117962833,1.9820639582839876,21.837182874586677
8.899999999999984,96370.90333917011,1.9907957992901082,21.951184858586803
8.999999999999984,97333.14029035474,1.9938396405021936,22.06050093383588
9.099999999999984,98260.74062905154,1.996594744459173,22.16537171231869
9.199999999999983,99349.31024094707,1.9971788341056531,22.287811718621803
9.299999999999983,100406.31772446402,1.9971788341056531,22.406061425924907
9.399999999999983,101415.12744737358,1.9971788341056531,22.51834001956778
9.499999999999982,102378.58888384355,1.9971788341056531,22.625051257825202
9.599999999999982,103301.8964949416,1.9980439219450097,22.726844974054536
9.699999999999982,104351.51944648176,2.004722669987917,22.842013861137744
9.799999999999981,105370.2709802064,2.014367843191928,22.953242797065343
9.89999999999998,106351.29492527338,2.028597928161665,23.059845503089715
9.99999999999998,107644.32133300764,2.0437147312796813,23.199603588532245
10.09999999999998,109393.09635973319,2.060000122313963,23.387293169553974
10.19999999999998,111138.35414911181,2.076797878813104,23.57311542298894
10.29999999999998,112880.69827327496,2.097205815110668,23.757177680995166
10.399999999999979,114611.9384542762,2.1180722186059797,23.938665214906635
10.499999999999979,116333.3727096863,2.141172608487669,24.117770700220856
10.599999999999978,118035.42327807874,2.1624833015467284,24.29356121260104
10.699999999999978,119713.5389155401,2.1831907225063287,24.465643146618902
10.799999999999978,121369.42462931074,2.2012047214313912,24.634267254102642
10.899999999999977,122994.64970416795,2.217728967094399,24.798654167531748
10.999999999999977,124592.4360344373,2.2316622877071692,24.95921032749607
11.099999999999977,126157.78902093365,2.2435219642900126,25.115512041458924
11.199999999999976,127691.64941924074,2.2522077983053057,25.267731340510245
11.299999999999976,129193.8328989873,2.2584163164295226,25.4159234436787
11.399999999999975,130662.61607780105,2.2655744464997327,25.559989835463654
11.499999999999975,132134.8739219348,2.2712063957473614,25.703586707105178
11.599999999999975,133682.32875124266,2.27365362183208,25.853658227728882
11.699999999999974,135201.79723470449,2.2785772810712275,26.00017281045498
11.799999999999974,136704.37937679075,2.2828567027253435,26.144251698680414
11.899999999999974,138178.60359520963,2.2892986058265703,26.284843883425445
11.999999999999973,139620.426899799,2.298455797187298,26.421622480441943
12.099999999999973,141043.74392163576,2.30842204670709,26.555954503805335
12.199999999999973,142428.39956258418,2.319953824904885,26.685988792115626
12.299999999999972,143779.12743186834,2.3340485689818142,26.81222924635961
12.399999999999972,145089.99938711707,2.3485737078965996,26.93417897273992
12.499999999999972,146367.97281712337,2.3658185929485773,27.05253895821272
12.599999999999971,147615.04620111498,2.3828603166034212,27.16754002491898
12.69999999999997,148827.23838457407,2.4013338631633316,27.278859798805197
12.79999999999997,150014.69999087317,2.41858613031126,27.387469761815638
12.89999999999997,151176.07270102267,2.4342788211401785,27.493278515031875
12.99999999999997,152312.58289678072,2.449098379497367,27.596429379249475
13.09999999999997,153415.9758688251,2.45873445308605,27.696206948680274
13.199999999999969,154472.17725980282,2.465425784372018,27.791381511163024
13.299999999999969,155484.9044372668,2.4680710860924857,27.88233351400729
13.399999999999968,156445.1082937765,2.475387921742763,27.9682952907195
13.499999999999968,157359.57532342392,2.489280145048158,28.049917586636855
13.599999999999968,158231.28602690864,2.4975693380702806,28.127503091005842
13.699999999999967,159068.7920768433,2.505287885338533,28.201843208985764
13.799999999999967,159875.82688501378,2.507824348224818,28.27329366071574
13.899999999999967,160680.89526097555,2.5089818384731783,28.344390561535764
13.999999999999966,161551.20454755778,2.5109267948794898,28.42104893802811
14.099999999999966,162365.15399322863,2.5387687187650885,28.492556395770162
14.199999999999966,163117.43105223562,2.582216881296794,28.55848657161612
14.299999999999965,163814.37321743873,2.62184478908195,28.619431617123244
14.399999999999965,164454.97655026996,2.6570021749288153,28.675335791431454
14.499999999999964,165038.97354550278,2.684138068649324,28.726205244123594
14.599999999999964,165572.07165881025,2.7056382570544963,28.77256259518869
14.699999999999964,166050.22356372827,2.720643861054724,28.814078465545993
14.799999999999963,166470.3007181683,2.729838062113714,28.8505026575074
14.899999999999963,166834.65205332116,2.7345189169099338,28.882057756790907
14.999999999999963,167140.71597883245,2.736528782088149,28.90853818328008
15.099999999999962,167392.47094660113,2.749882973571712,28.930301670273085
15.199999999999962,167591.5131495025,2.7943405419551417,28.94749670951726
15.299999999999962,167752.5663413357,2.836498226246578,28.96140244716541
15.399999999999961,167872.02641168883,2.874688238494272,28.971712618663815
15.499999999999961,167957.2471250463,2.9094363001967336,28.979065471909745
15.59999999999996,168007.94742218772,2.9387897242931733,28.983439014563793
15.69999999999996,168016.96248039714,2.9632914360151377,28.984216608388532
15.79999999999996,168016.96248039714,2.9806641942769976,28.984216608388532
15.89999999999996,168016.96248039714,2.9939739681368267,28.984216608388532
15.99999999999996,168016.96248039714,3.003245060890769,28.984216608388532
16.09999999999996,168016.96248039714,3.0083851145864458,28.984216608388532
16.19999999999996,168016.96248039714,3.011792101276582,28.984216608388532
16.29999999999996,168016.96248039714,3.013921799804507,28.984216608388532
16.399999999999963,168016.96248039714,3.016530630268339,28.984216608388532
16.499999999999964,168016.96248039714,3.0486330128294474,28.984216608388532
16.599999999999966,168016.96248039714,3.0866249383671196,28.984216608388532
16.699999999999967,168016.96248039714,3.1203091779544687,28.984216608388532
16.79999999999997,168016.96248039714,3.146979382915918,28.984216608388532
16.89999999999997,168016.96248039714,3.169231794155337,28.984216608388532
16.99999999999997,168136.78856816198,3.184663868951454,28.994550226565163
17.099999999999973,168830.8135033895,3.194830362950385,29.054329582988963
17.199999999999974,169486.5881727376,3.2021299174328433,29.110701483538456
17.299999999999976,170108.59525923428,3.2063979337046216,29.164069954246294
17.399999999999977,170691.05837155337,3.207620541679478,29.213957141369377
17.49999999999998,171232.21684530927,3.207620541679478,29.260230419915466
17.59999999999998,171723.59925716848,3.207620541679478,29.302184155551313
17.69999999999998,172158.6463053272,3.207620541679478,29.339277965325525
17.799999999999983,172534.56636725814,3.207620541679478,29.371292648371654
17.899999999999984,172848.5844887106,3.207620541679478,29.398008817665747
17.999999999999986,173094.1225780902,3.207620541679478,29.418881910950507
18.099999999999987,173269.8154395744,3.207620541679478,29.433808404585907
18.19999999999999,173380.1492564228,3.207620541679478,29.44317826393941
18.29999999999999,173425.42145414476,3.207620541679478,29.447022044185108
18.39999999999999,173425.42145414476,3.207620541679478,29.447022044185108
18.499999999999993,173725.18770560535,3.207620541679478,29.472460679896187
18.599999999999994,174114.19330180922,3.207620541679478,29.505439608808512
18.699999999999996,174478.35510434225,3.207620541679478,29.536278972167622
18.799999999999997,174801.91133618663,3.211154780242344,29.563652627524448
18.9,175055.9775137988,3.2177180453680876,29.585129500629094
19.0,175216.44974804943,3.2186818849457244,29.598686604987172
19.1,175274.8047702719,3.2186818849457244,29.603615047006667
19.200000000000003,175282.70503898262,3.2186818849457244,29.60428221043221
19.300000000000004,175312.93319631493,3.2186818849457244,29.606834784920434
19.400000000000006,175312.93319631493,3.2186818849457244,29.606834784920434
19.500000000000007,175375.34861422892,3.2186818849457244,29.612104671420177
19.60000000000001,175579.57755580803,3.2186818849457244,29.629341669686827
19.70000000000001,175730.70324209324,3.2186818849457244,29.642090280721874
19.80000000000001,175831.4491305154,3.2186818849457244,29.650585924270988
19.900000000000013,175880.66628867906,3.2186818849457244,29.65473539661744
20.000000000000014,175881.8830031715,3.2186818849457244,29.65483796981291
20.100000000000016,175881.8830031715,3.2186818849457244,29.65483796981291
20.200000000000017,175881.8830031715,3.2186818849457244,29.65483796981291
20.30000000000002,175881.8830031715,3.2297796731328874,29.65483796981291
20.40000000000002,175881.8830031715,3.236832835642757,29.65483796981291
20.50000000000002,175881.8830031715,3.2382747319292964,29.65483796981291
20.600000000000023,175881.8830031715,3.2538846255894205,29.65483796981291
20.700000000000024,175881.8830031715,3.3187406023884236,29.65483796981291
20.800000000000026,175881.8830031715,3.371664100535519,29.65483796981291
20.900000000000027,175881.8830031715,3.4161765752168125,29.65483796981291
21.00000000000003,175881.8830031715,3.4489974325914643,29.65483796981291
21.10000000000003,177281.32612150756,3.471877171116601,29.772581859951913
21.20000000000003,178685.07326399055,3.4863371061825044,29.89022191821186
21.300000000000033,180007.0561545485,3.493375504346249,30.000588007116505
21.400000000000034,181246.03818018167,3.4957756965522755,30.103657433954904
21.500000000000036,182415.93521053545,3.4957756965522755,30.200656881145438
21.600000000000037,183506.90337202113,3.4957756965522755,30.290832224620466
21.70000000000004,184522.7948680944,3.4957756965522755,30.374561302848015
21.80000000000004,185487.5414593847,3.4957756965522755,30.453861943880344
21.90000000000004,186882.99430411382,3.4957756965522755,30.56820196741328
22.000000000000043,188191.35568381994,3.4957756965522755,30.675018800631562
22.100000000000044,189407.46283860726,3.4957756965522755,30.77397137506039
22.200000000000045,190612.57708111705,3.4957756965522755,30.871716593114567
22.300000000000047,191907.5698759236,3.4957756965522755,30.976407948301848
22.40000000000005,193120.19495004005,3.4957756965522755,31.074120659323576
22.50000000000005,194239.66819143173,3.4957756965522755,31.164055271372476
22.60000000000005,195256.35617420077,3.4957756965522755,31.245508171111634
22.700000000000053,196164.9931467279,3.4957756965522755,31.318125195062994
22.800000000000054,196965.3124413774,3.4957756965522755,31.381946437512237
22.900000000000055,197661.83372881904,3.4957756965522755,31.43738488876095
23.000000000000057,198262.65298704532,3.4957756965522755,31.485127678560026
23.10000000000006,198961.79470401042,3.4957756965522755,31.540592472559105
23.20000000000006,199950.65896539323,3.4957756965522755,31.61887560978357
23.30000000000006,200848.1288309006,3.4957756965522755,31.689756139082277
23.400000000000063,201649.36889033866,3.4957756965522755,31.752902929522733
23.500000000000064,202350.57494609267,3.4957756965522755,31.808063045876644
23.600000000000065,202951.6332174307,3.4957756965522755,31.855269047477115
23.700000000000067,203457.10200253452,3.4957756965522755,31.89491354452419
23.800000000000068,203869.84059875755,3.4957756965522755,31.92724859729989
23.90000000000007,204196.13321569387,3.4957756965522755,31.952788079891704
24.00000000000007,204441.78076785817,3.4957756965522755,31.97200187412873
24.100000000000072,205196.36285346345,3.4957756965522755,32.03095087984928
24.200000000000074,205867.1813110313,3.4957756965522755,32.08326521031107
24.300000000000075,206436.10117568384,3.4957756965522755,32.127566136861645
24.400000000000077,207581.44654260817,3.4957756965522755,32.216567674304486
24.500000000000078,208676.2815044382,3.4957756965522755,32.301414946131864
24.60000000000008,209678.93070640435,3.4957756965522755,32.37892298289154
24.70000000000008,211119.21172663866,3.4957756965522755,32.489937805929905
24.800000000000082,212733.5132267685,3.4957756965522755,32.613916755487104
24.900000000000084,214227.41738224323,3.4957756965522755,32.728230732980606
25.000000000000085,215599.5337405211,3.4957756965522755,32.83287481629663
25.100000000000087,216831.3798876426,3.4957756965522755,32.92653792062283
25.200000000000088,217918.39882388487,3.4957756965522755,33.008968389203325
25.30000000000009,218868.69079111645,3.4957756965522755,33.08086235205458
25.40000000000009,219686.52417106566,3.4957756965522755,33.14261035065476
25.500000000000092,220515.70432935935,3.4957756965522755,33.20509782618923
25.600000000000094,221225.29534107278,3.4957756965522755,33.25847977141114
25.700000000000095,221782.28646285622,3.4957756965522755,33.300321804965805
25.800000000000097,222181.7964955641,3.4957756965522755,33.33030126593248
25.900000000000098,222423.02869086238,3.4957756965522755,33.34839041774448
26.0000000000001,222507.02936963725,3.4957756965522755,33.35468702968424
26.1000000000001,222507.02936963725,3.4957756965522755,33.35468702968424
26.200000000000102,222507.02936963725,3.4957756965522755,33.35468702968424
26.300000000000104,222507.02936963725,3.4957756965522755,33.35468702968424
26.400000000000105,222507.02936963725,3.4957756965522755,33.35468702968424
26.500000000000107,222507.02936963725,3.4957756965522755,33.35468702968424
26.600000000000108,222507.02936963725,3.4957756965522755,33.35468702968424
26.70000000000011,222507.02936963725,3.4957756965522755,33.35468702968424
26.80000000000011,222884.129892138,3.4957756965522755,33.382939497004905
26.900000000000112,224347.6713991212,3.4957756965522755,33.492362666667844
27.000000000000114,226129.21713951166,3.4957756965522755,33.62508119986565
27.100000000000115,227705.64594729914,3.4957756965522755,33.74208395663338
27.200000000000117,228528.3911511687,3.4957756965522755,33.80298737916286
27.300000000000118,228737.51281188027,3.4957756965522755,33.81845005406666
27.40000000000012,228867.8655437739,3.4957756965522755,33.82808489582095
27.50000000000012,229023.7621581103,3.4957756965522755,33.83960417603243
27.600000000000122,229184.0926903831,3.4957756965522755,33.851446991996006
27.700000000000124,229342.73555486614,3.4957756965522755,33.86316107179498
27.800000000000125,229706.67830002613,3.4957756965522755,33.89001905428987
27.900000000000126,229914.58418362448,3.4957756965522755,33.905352393362946
28.000000000000128,229914.58418362448,3.4957756965522755,33.905352393362946
28.10000000000013,229933.51218599032,3.4957756965522755,33.90674801466445
28.20000000000013,229933.51218599032,3.4957756965522755,33.90674801466445
28.300000000000132,229933.51218599032,3.4957756965522755,33.90674801466445
28.400000000000134,229933.51218599032,3.4957756965522755,33.90674801466445
28.500000000000135,229933.51218599032,3.4957756965522755,33.90674801466445
28.600000000000136,229933.51218599032,3.4957756965522755,33.90674801466445
28.700000000000138,229933.51218599032,3.4957756965522755,33.90674801466445
28.80000000000014,229933.51218599032,3.4957756965522755,33.90674801466445
28.90000000000014,229933.51218599032,3.4957756965522755,33.90674801466445
29.000000000000142,229933.51218599032,3.4957756965522755,33.90674801466445
29.100000000000144,229933.51218599032,3.4957756965522755,33.90674801466445
29.200000000000145,229933.51218599032,3.4957756965522755,33.90674801466445
29.300000000000146,229933.51218599032,3.4957756965522755,33.90674801466445
29.400000000000148,229933.51218599032,3.4957756965522755,33.90674801466445
29.50000000000015,229933.51218599032,3.4957756965522755,33.90674801466445
29.60000000000015,229933.51218599032,3.4957756965522755,33.90674801466445
29.700000000000152,229933.51218599032,3.4957756965522755,33.90674801466445
29.800000000000153,229933.51218599032,3.4957756965522755,33.90674801466445
29.900000000000155,229933.51218599032,3.4957756965522755,33.90674801466445
30.000000000000156,229933.51218599032,3.4957756965522755,33.90674801466445
30.100000000000158,229933.51218599032,3.4957756965522755,33.90674801466445
30.20000000000016,229933.51218599032,3.4957756965522755,33.90674801466445
30.30000000000016,229933.51218599032,3.4957756965522755,33.90674801466445
30.400000000000162,229933.51218599032,3.4957756965522755,33.90674801466445
30.500000000000163,229933.51218599032,3.4957756965522755,33.90674801466445
30.600000000000165,229933.51218599032,3.4957756965522755,33.90674801466445
30.700000000000166,229933.51218599032,3.4957756965522755,33.90674801466445
30.800000000000168,229933.51218599032,3.4957756965522755,33.90674801466445
30.90000000000017,229933.51218599032,3.4957756965522755,33.90674801466445
31.00000000000017,229933.51218599032,3.4957756965522755,33.90674801466445
31.100000000000172,229933.51218599032,3.4957756965522755,33.90674801466445
31.200000000000173,229933.51218599032,3.4957756965522755,33.90674801466445
31.300000000000175,229933.51218599032,3.4957756965522755,33.90674801466445
31.400000000000176,229933.51218599032,3.4957756965522755,33.90674801466445
31.500000000000178,229933.51218599032,3.4957756965522755,33.90674801466445
31.60000000000018,229933.51218599032,3.4957756965522755,33.90674801466445
31.70000000000018,229933.51218599032,3.4957756965522755,33.90674801466445
31.800000000000182,229933.51218599032,3.4957756965522755,33.90674801466445
31.900000000000183,229933.51218599032,3.4957756965522755,33.90674801466445
32.000000000000185,229933.51218599032,3.4957756965522755,33.90674801466445
32.100000000000186,229933.51218599032,3.4957756965522755,33.90674801466445
32.20000000000019,229933.51218599032,3.4957756965522755,33.90674801466445
32.30000000000019,229933.51218599032,3.4957756965522755,33.90674801466445
32.40000000000019,229933.51218599032,3.4957756965522755,33.90674801466445
32.50000000000019,229933.51218599032,3.4957756965522755,33.90674801466445
32.60000000000019,229933.51218599032,3.4957756965522755,33.90674801466445
32.700000000000195,229933.51218599032,3.4957756965522755,33.90674801466445
32.800000000000196,229933.51218599032,3.4957756965522755,33.90674801466445
32.9000000000002,229933.51218599032,3.4957756965522755,33.90674801466445
33.0000000000002,229933.51218599032,3.4957756965522755,33.90674801466445
33.1000000000002,229933.51218599032,3.4957756965522755,33.90674801466445
33.2000000000002,229933.51218599032,3.4957756965522755,33.90674801466445
33.3000000000002,229933.51218599032,3.4957756965522755,33.90674801466445
33.400000000000205,229933.51218599032,3.4957756965522755,33.90674801466445
33.500000000000206,229933.51218599032,3.4957756965522755,33.90674801466445
33.60000000000021,229933.51218599032,3.4957756965522755,33.90674801466445
33.70000000000021,229933.51218599032,3.4957756965522755,33.90674801466445
33.80000000000021,229933.51218599032,3.4957756965522755,33.90674801466445
33.90000000000021,229933.51218599032,3.4957756965522755,33.90674801466445
34.00000000000021,229933.51218599032,3.4957756965522755,33.90674801466445
34.100000000000215,229933.51218599032,3.4957756965522755,33.90674801466445
34.200000000000216,229933.51218599032,3.4957756965522755,33.90674801466445
34.30000000000022,229933.51218599032,3.4957756965522755,33.90674801466445
34.40000000000022,229933.51218599032,3.4957756965522755,33.90674801466445
34.50000000000022,229933.51218599032,3.4957756965522755,33.90674801466445
34.60000000000022,229933.51218599032,3.4957756965522755,33.90674801466445
34.70000000000022,229933.51218599032,3.4957756965522755,33.90674801466445
34.800000000000225,229933.51218599032,3.4957756965522755,33.90674801466445
34.900000000000226,229933.51218599032,3.4957756965522755,33.90674801466445
35.00000000000023,229933.51218599032,3.4957756965522755,33.90674801466445
35.10000000000023,229933.51218599032,3.4957756965522755,33.90674801466445
35.20000000000023,229933.51218599032,3.4957756965522755,33.90674801466445
35.30000000000023,229933.51218599032,3.4957756965522755,33.90674801466445
35.40000000000023,229933.51218599032,3.4957756965522755,33.90674801466445
35.500000000000234,229933.51218599032,3.4957756965522755,33.90674801466445
35.600000000000236,229933.51218599032,3.4957756965522755,33.90674801466445
35.70000000000024,229933.51218599032,3.4957756965522755,33.90674801466445
35.80000000000024,229933.51218599032,3.4957756965522755,33.90674801466445
35.90000000000024,229933.51218599032,3.4957756965522755,33.90674801466445
36.00000000000024,229933.51218599032,3.4957756965522755,33.90674801466445
36.10000000000024,229933.51218599032,3.4957756965522755,33.90674801466445
36.200000000000244,229933.51218599032,3.4957756965522755,33.90674801466445
36.300000000000246,229933.51218599032,3.4957756965522755,33.90674801466445
36.40000000000025,229933.51218599032,3.4957756965522755,33.90674801466445
36.50000000000025,229933.51218599032,3.4957756965522755,33.90674801466445
36.60000000000025,229933.51218599032,3.4957756965522755,33.90674801466445
36.70000000000025,229933.51218599032,3.4957756965522755,33.90674801466445
36.80000000000025,229933.51218599032,3.4957756965522755,33.90674801466445
36.900000000000254,229933.51218599032,3.4957756965522755,33.90674801466445
37.000000000000256,229933.51218599032,3.4957756965522755,33.90674801466445
37.10000000000026,229933.51218599032,3.4957756965522755,33.90674801466445
37.20000000000026,229933.51218599032,3.4957756965522755,33.90674801466445
37.30000000000026,229933.51218599032,3.4957756965522755,33.90674801466445
37.40000000000026,229933.51218599032,3.4957756965522755,33.90674801466445
37.50000000000026,229933.51218599032,3.4957756965522755,33.90674801466445
37.600000000000264,229933.51218599032,3.4957756965522755,33.90674801466445
37.700000000000266,229933.51218599032,3.4957756965522755,33.90674801466445
37.80000000000027,229933.51218599032,3.4957756965522755,33.90674801466445
37.90000000000027,229933.51218599032,3.4957756965522755,33.90674801466445
38.00000000000027,229933.51218599032,3.4957756965522755,33.90674801466445
38.10000000000027,229933.51218599032,3.4957756965522755,33.90674801466445
38.20000000000027,229933.51218599032,3.4957756965522755,33.90674801466445
38.300000000000274,229933.51218599032,3.4957756965522755,33.90674801466445
38.400000000000276,229933.51218599032,3.4957756965522755,33.90674801466445
38.50000000000028,229933.51218599032,3.4957756965522755,33.90674801466445
38.60000000000028,229933.51218599032,3.4957756965522755,33.90674801466445
38.70000000000028,229933.51218599032,3.4957756965522755,33.90674801466445
38.80000000000028,229933.51218599032,3.4957756965522755,33.90674801466445
38.90000000000028,229933.51218599032,3.4957756965522755,33.90674801466445
39.000000000000284,229933.51218599032,3.4957756965522755,33.90674801466445
39.100000000000286,229933.51218599032,3.4957756965522755,33.90674801466445
39.20000000000029,229933.51218599032,3.4957756965522755,33.90674801466445
39.30000000000029,229933.51218599032,3.4957756965522755,33.90674801466445
39.40000000000029,229933.51218599032,3.4957756965522755,33.90674801466445
39.50000000000029,229933.51218599032,3.4957756965522755,33.90674801466445
39.60000000000029,229933.51218599032,3.4957756965522755,33.90674801466445
39.700000000000294,229933.51218599032,3.4957756965522755,33.90674801466445
39.800000000000296,229933.51218599032,3.4957756965522755,33.90674801466445
39.9000000000003,229933.51218599032,3.4957756965522755,33.90674801466445
40.0000000000003,229933.51218599032,3.4957756965522755,33.90674801466445
40.1000000000003,229933.51218599032,3.4957756965522755,33.90674801466445
40.2000000000003,229933.51218599032,3.4957756965522755,33.90674801466445
40.3000000000003,229933.51218599032,3.4957756965522755,33.90674801466445
40.400000000000304,229933.51218599032,3.4957756965522755,33.90674801466445
40.500000000000306,229933.51218599032,3.4957756965522755,33.90674801466445
40.60000000000031,229933.51218599032,3.4957756965522755,33.90674801466445
40.70000000000031,229933.51218599032,3.4957756965522755,33.90674801466445
40.80000000000031,229933.51218599032,3.4957756965522755,33.90674801466445
40.90000000000031,229933.51218599032,3.4957756965522755,33.90674801466445
41.00000000000031,229933.51218599032,3.4957756965522755,33.90674801466445
41.100000000000314,229933.51218599032,3.4957756965522755,33.90674801466445
41.200000000000315,229933.51218599032,3.4957756965522755,33.90674801466445
41.30000000000032,229933.51218599032,3.4957756965522755,33.90674801466445
41.40000000000032,229933.51218599032,3.4957756965522755,33.90674801466445
41.50000000000032,229933.51218599032,3.4957756965522755,33.90674801466445
41.60000000000032,229933.51218599032,3.4957756965522755,33.90674801466445
41.70000000000032,229933.51218599032,3.4957756965522755,33.90674801466445
41.800000000000324,229933.51218599032,3.4957756965522755,33.90674801466445
41.900000000000325,229933.51218599032,3.4957756965522755,33.90674801466445
42.00000000000033,229933.51218599032,3.4957756965522755,33.90674801466445
42.10000000000033,229933.51218599032,3.4957756965522755,33.90674801466445
42.20000000000033,229933.51218599032,3.4957756965522755,33.90674801466445
42.30000000000033,229933.51218599032,3.4957756965522755,33.90674801466445
42.40000000000033,229933.51218599032,3.4957756965522755,33.90674801466445
