timeStep,maxpft,maxpfv,maxppr
9.699999999999982,2.3805942727569187,41.49731833843041,344405.4858562066
9.799999999999981,2.398378134813311,41.95004143917115,351961.1953496354
9.89999999999998,2.4165592943489997,42.40919721263959,359708.00164411153
9.99999999999998,2.430254816081216,42.873541567389104,367628.11330612825
10.09999999999998,2.4343733248644512,43.34312581681282,375725.31111441326
10.19999999999998,2.459568268647737,43.831083769479,384232.7808814171
10.29999999999998,2.5111116555294104,44.323305744469664,392911.0864235475
10.399999999999979,2.560166472304146,44.80266445103396,401455.74838238844
10.499999999999979,2.600193313064556,45.25750488621948,409648.349705236
10.599999999999978,2.629952517299245,45.68308917831925,417388.92737485387
10.699999999999978,2.6542517318402354,46.08117922853533,424695.01581847924
10.799999999999978,2.675758304806323,46.570846856898086,433768.7553937309
10.899999999999977,2.693503385942338,46.72349591883041,436617.0141753924
10.999999999999977,2.7086529506205848,46.99290369777732,441666.59958971466
11.099999999999977,2.722807035011166,47.24701115992859,446456.0127092833
11.199999999999976,2.7373961159910434,47.55646538536371,452323.47998985933
11.299999999999976,2.7505922811641774,47.93704433541954,459592.04392319574
11.399999999999975,2.757397085945518,48.323274022591356,467027.7624524905
11.499999999999975,2.757397085945518,48.709755106341426,474528.04850395094
11.599999999999975,2.757397085945518,49.10052454361047,482172.30209153885
11.699999999999974,2.8046687622115085,49.50520972870973,490153.15805670735
11.799999999999974,2.863279580790226,49.91319231933588,498265.353501402
11.899999999999974,2.9134580327549817,50.326300316952434,506547.3007184174
11.999999999999973,2.9542463835154025,50.7369113197678,514846.8340539963
12.099999999999973,2.9909702694279243,51.14948480843513,523253.95923366735
12.199999999999973,3.0264943341978485,51.55794255443698,531644.2880893246
12.299999999999972,3.0555499260096886,51.96649254030568,540103.2693883292
12.399999999999972,3.0793841450332713,52.386887315780065,548877.1925272477
12.499999999999972,3.1479670814592144,52.8224728312035,558042.7272006463
12.599999999999971,3.2253942785388117,53.276303588180504,567672.904803995
12.69999999999997,3.291808686051979,53.758420789332234,577993.5611525816
12.79999999999997,3.3386050053639247,53.91142209116448,581288.2863783396
12.89999999999997,3.3642241352700335,54.29975798268455,589692.7433956228
12.99999999999997,3.3762309997285485,54.682933174512314,598044.636113636
13.09999999999997,3.380872718859316,55.04975437804303,606095.0914165736
13.199999999999969,3.4259069073600354,55.43595192710467,614628.953212852
13.299999999999969,3.5118626359976197,55.4627199486717,615222.6608209572
13.399999999999968,3.583377690427259,55.779820324967126,622277.6710971231
13.499999999999968,3.629811335420234,56.09498652120176,629329.5025627614
13.599999999999968,3.6512239918682914,56.4415076489748,637128.7571378562
13.699999999999967,3.6512239918682914,56.79988019530579,645245.2780402182
13.799999999999967,3.6512239918682914,57.18155716245871,653946.0959047066
13.899999999999967,3.6512239918682914,57.523797184418676,661797.4485028267
13.999999999999966,3.6512239918682914,57.87049267182294,669798.7844159025
14.099999999999966,3.6512239918682914,58.28761392502203,679489.1874144844
14.199999999999966,3.6683342636979015,58.684927675354984,688784.147252329
14.299999999999965,3.7669638784807673,59.08825951649128,698284.4825376444
14.399999999999965,3.86681978914009,59.552759331036846,709306.2287880792
14.499999999999964,3.9450992491583032,60.014590637667666,720350.2178813656
14.599999999999964,4.007578652375926,60.43490218728298,730475.4804772922
14.699999999999964,4.050808782917262,60.81827285281225,739772.4625598239
14.799999999999963,4.0759863020113265,61.19866907862053,749055.4193989009
14.899999999999963,4.088663037367212,61.69216467965393,761184.6365723079
14.999999999999963,4.096478906527442,62.08519469754756,770914.2801264775
15.099999999999962,4.102072350359443,62.57175631068677,783044.937560794
15.199999999999962,4.102072350359443,63.15321374638937,797665.6812994286
15.299999999999962,4.102072350359443,63.50881764596735,806673.9837577468
15.399999999999961,4.193544797130515,63.87329872249438,815959.6579386005
15.499999999999961,4.300245075160085,64.03331645524749,820053.1232515738
15.59999999999996,4.390241317025298,64.19715041908752,824254.8243861898
15.69999999999996,4.462274325190451,64.39562947291215,829359.4190425184
15.79999999999996,4.5149685122387435,64.8215088283236,840365.6013560869
15.89999999999996,4.545776645656848,65.23337187624134,851078.5612687988
15.99999999999996,4.556887791705753,65.54555737336761,859244.018277085
16.09999999999996,4.556887791705753,65.75238356928759,864675.1890085441
16.19999999999996,4.556887791705753,65.7784357056607,865360.5207767476
16.29999999999996,4.556887791705753,65.7784357056607,865360.5207767476
16.399999999999963,4.556887791705753,65.7784357056607,865360.5207767476
16.499999999999964,4.628690796190964,65.7784357056607,865360.5207767476
16.599999999999966,4.701429941608181,65.7784357056607,865360.5207767476
16.699999999999967,4.753738095531557,65.7784357056607,865360.5207767476
16.79999999999997,4.784389556699999,65.7784357056607,865360.5207767476
16.89999999999997,4.792835239611659,65.7784357056607,865360.5207767476
16.99999999999997,4.792835239611659,65.7784357056607,865360.5207767476
17.099999999999973,4.792835239611659,65.7784357056607,865360.5207767476
17.199999999999974,4.792835239611659,65.7784357056607,865360.5207767476
17.299999999999976,4.792835239611659,65.7784357056607,865360.5207767476
17.399999999999977,4.792835239611659,65.7784357056607,865360.5207767476
17.49999999999998,4.792835239611659,65.7784357056607,865360.5207767476
17.59999999999998,4.792835239611659,65.7784357056607,865360.5207767476
17.69999999999998,4.792835239611659,65.7784357056607,865360.5207767476
17.799999999999983,4.792835239611659,65.7784357056607,865360.5207767476
17.899999999999984,4.792835239611659,65.7784357056607,865360.5207767476
17.999999999999986,4.792835239611659,65.7784357056607,865360.5207767476
18.099999999999987,4.792835239611659,65.7784357056607,865360.5207767476
18.19999999999999,4.792835239611659,65.79232837339127,865726.0945584292
18.29999999999999,4.792835239611659,66.05696669177702,872704.5697037078
18.39999999999999,4.792835239611659,66.05696669177702,872704.5697037078
18.499999999999993,4.792835239611659,66.05696669177702,872704.5697037078
18.599999999999994,4.792835239611659,66.05696669177702,872704.5697037078
18.699999999999996,4.792835239611659,66.05696669177702,872704.5697037078
18.799999999999997,4.792835239611659,66.05696669177702,872704.5697037078
18.9,4.792835239611659,66.05696669177702,872704.5697037078
19.0,4.792835239611659,66.05696669177702,872704.5697037078
19.1,4.792835239611659,66.05696669177702,872704.5697037078
19.200000000000003,4.792835239611659,66.05696669177702,872704.5697037078
19.300000000000004,4.792835239611659,66.05696669177702,872704.5697037078
19.400000000000006,4.792835239611659,66.05696669177702,872704.5697037078
19.500000000000007,4.792835239611659,66.05696669177702,872704.5697037078
19.60000000000001,4.792835239611659,66.05696669177702,872704.5697037078
19.70000000000001,4.792835239611659,66.05696669177702,872704.5697037078
19.80000000000001,4.792835239611659,66.28285750295875,878683.439751507
19.900000000000013,4.792835239611659,66.5895627693573,886833.9739628352
20.000000000000014,4.792835239611659,66.88302604079462,894667.8344747223
20.100000000000016,4.792835239611659,67.16495395228338,902226.2078824695
20.200000000000017,4.792835239611659,67.43914464329927,909607.6460439682
20.30000000000002,4.792835239611659,67.71125965819414,916962.9368998779
20.40000000000002,4.792835239611659,67.98147408035267,924296.1636275324
20.50000000000002,4.792835239611659,68.23974666316354,931332.604930548
20.600000000000023,4.792835239611659,68.49387942630612,938282.3037730722
20.700000000000024,4.792835239611659,68.73280833792758,944839.7884036574
20.800000000000026,4.792835239611659,68.9577294534782,951033.6902758188
20.900000000000027,4.792835239611659,69.18762494862251,957385.4892062505
21.00000000000003,4.792835239611659,69.41753737672948,963758.8990899271
21.10000000000003,4.792835239611659,69.64916785785654,970201.3166583753
21.20000000000003,4.792835239611659,69.89649183232812,977103.9140933424
21.300000000000033,4.871545201253042,70.15519105680548,984350.1664433759
21.400000000000034,4.947350539170985,70.39938403218167,991214.6544221191
21.500000000000036,4.984396808390492,70.61563899683244,997313.6941861926
21.600000000000037,4.988155338081035,70.79278228338936,1002323.6046846732
21.70000000000004,4.988155338081035,70.94252317063138,1006568.3187631139
21.80000000000004,4.988155338081035,71.14319653199489,1012270.8825580099
21.90000000000004,4.991849311682765,71.36885400801704,1018702.66448353
22.000000000000043,4.991849311682765,71.64149194047266,1026500.6734913619
22.100000000000044,4.991849311682765,71.98480208784954,1036362.3463253736
22.200000000000045,4.991849311682765,72.3847717718157,1047911.0368915695
22.300000000000047,4.991849311682765,72.97122465903053,1064959.925647741
22.40000000000005,4.991849311682765,73.20475699258472,1071787.2892686762
22.50000000000005,4.991849311682765,73.57854415371726,1082760.431956104
22.60000000000005,4.991849311682765,73.899576723883,1092229.487993814
22.700000000000053,4.991849311682765,73.92670914932869,1093031.6651298876
22.800000000000054,4.991849311682765,73.92670914932869,1093031.6651298876
22.900000000000055,4.991849311682765,73.92670914932869,1093031.6651298876
23.000000000000057,4.991849311682765,73.92670914932869,1093031.6651298876
23.10000000000006,4.991849311682765,73.92670914932869,1093031.6651298876
23.20000000000006,4.991849311682765,73.92670914932869,1093031.6651298876
23.30000000000006,4.991849311682765,73.92670914932869,1093031.6651298876
23.400000000000063,4.991849311682765,73.92670914932869,1093031.6651298876
23.500000000000064,4.991849311682765,73.92670914932869,1093031.6651298876
23.600000000000065,4.991849311682765,74.01460802136233,1095632.4401111829
23.700000000000067,4.991849311682765,74.54723328704642,1111457.9981506644
23.800000000000068,4.991849311682765,74.7540285138632,1117632.9558102945
23.90000000000007,4.991849311682765,74.96408953992865,1123922.944110088
24.00000000000007,4.991849311682765,75.39298782188312,1136820.5225421234
24.100000000000072,4.991849311682765,75.58329422275807,1142566.8731128026
24.200000000000074,4.991849311682765,75.78420575977792,1148649.1685280714
24.300000000000075,4.991849311682765,76.1528220994506,1159850.4627421144
24.400000000000077,4.991849311682765,76.37670490550818,1166680.2104446155
24.500000000000078,4.991849311682765,76.59002023816149,1173206.2400163973
24.60000000000008,4.991849311682765,76.95259797373711,1184340.4669815218
24.70000000000008,4.991849311682765,77.17859764343272,1191307.186841376
24.800000000000082,4.991849311682765,77.39205759126929,1197906.1156420687
24.900000000000084,4.991849311682765,77.78489247587274,1210097.8994966166
25.000000000000085,4.991849311682765,78.02388275762338,1217545.256115072
25.100000000000087,4.991849311682765,78.25126740359457,1224652.1700537724
25.200000000000088,4.991849311682765,78.72690636269266,1239585.1570880357
25.30000000000009,4.991849311682765,79.00365302333304,1248315.43820624
25.40000000000009,4.991849311682765,79.25546303243927,1256285.6840972693
25.500000000000092,4.991849311682765,79.71951468201436,1271040.2042271807
25.600000000000094,4.991849311682765,79.97132219888718,1279082.474847645
25.700000000000095,4.991849311682765,80.20021419660074,1286414.8714361277
25.800000000000097,4.991849311682765,80.47878936663683,1295367.1075838995
25.900000000000098,4.991849311682765,80.63452325032262,1300385.2679613638
26.0000000000001,4.991849311682765,80.83680384405355,1306917.771144398
26.1000000000001,4.991849311682765,80.96082758227465,1310931.1205613606
26.200000000000102,4.991849311682765,81.15614904096725,1317264.1054319378
26.300000000000104,4.991849311682765,81.47251429260632,1327554.1170317882
26.400000000000105,4.991849311682765,81.70968710721728,1335294.59343187
26.500000000000107,4.991849311682765,81.93718800513332,1342740.5556377128
26.600000000000108,4.991849311682765,82.30337712361403,1354769.1771903667
26.70000000000011,4.991849311682765,82.52032314554421,1361920.7464090078
26.80000000000011,4.991849311682765,82.77167291567444,1370229.9674518788
26.900000000000112,4.991849311682765,83.20437140444487,1384593.4841617607
27.000000000000114,4.991849311682765,83.41915616117603,1391751.1229285346
27.100000000000115,4.991849311682765,83.8864834798758,1407388.4221238953
27.200000000000117,4.991849311682765,84.18326341313052,1417364.3677769038
27.300000000000118,4.991849311682765,84.44001214035063,1426023.1300525123
27.40000000000012,4.991849311682765,85.00776297165503,1445263.9530890167
27.50000000000012,4.991849311682765,85.28093368367092,1454567.5299917355
27.600000000000122,4.991849311682765,85.70239605538723,1468980.1379268903
27.700000000000124,4.991849311682765,86.13887681649948,1483981.2198416141
27.800000000000125,4.991849311682765,86.45556789083321,1494913.043865294
27.900000000000126,4.991849311682765,86.88182290305497,1509690.2301915612
28.000000000000128,4.991849311682765,87.12959570526661,1518313.2895526425
28.10000000000013,4.991849311682765,87.3701100194601,1526707.2249625125
28.20000000000013,4.991849311682765,87.75374466244804,1540143.9404564258
28.300000000000132,4.991849311682765,88.08701112750093,1551864.3058752946
28.400000000000134,4.991849311682765,88.45559828331233,1564878.5735317452
28.500000000000135,4.991849311682765,88.86271730657738,1579316.5054217374
28.600000000000136,4.991849311682765,89.20235480793863,1591412.0206562744
28.700000000000138,4.991849311682765,89.67266739453117,1608237.455530043
28.80000000000014,4.991849311682765,89.98035634747211,1619292.905683613
28.90000000000014,4.991849311682765,90.26831661524598,1629673.7969100587
29.000000000000142,4.991849311682765,90.53428864852289,1639291.484218812
29.100000000000144,4.991849311682765,90.70033423032034,1645310.1258983638
29.200000000000145,4.991849311682765,90.84818202214636,1650678.4353458073
29.300000000000146,4.991849311682765,90.97106074075556,1655146.7784596477
29.400000000000148,4.991849311682765,91.05466323172087,1658190.33924842
29.50000000000015,4.991849311682765,91.07532022325992,1658942.7907538675
29.60000000000015,4.991849311682765,91.07532022325992,1658942.7907538675
29.700000000000152,4.991849311682765,91.11958360911827,1660555.703419819
29.800000000000153,4.991849311682765,91.1931463113763,1663237.9868336169
29.900000000000155,4.991849311682765,91.30508443355127,1667323.6886835855
30.000000000000156,4.991849311682765,91.49146247081178,1674137.5410095921
30.100000000000158,4.991849311682765,91.64056309272208,1679598.5607902352
30.20000000000016,4.991849311682765,91.973145757928,1691811.9081218138
30.30000000000016,4.991849311682765,92.15704441938448,1698584.1672232808
30.400000000000162,4.991849311682765,92.54820715331043,1713034.129458412
30.500000000000163,4.991849311682765,92.73999376016886,1720141.2885272317
30.600000000000165,4.991849311682765,92.90563946178753,1726291.5687607303
30.700000000000166,4.991849311682765,93.2394727087895,1738719.8542026207
30.800000000000168,4.991849311682765,93.35826823749899,1743153.2496609627
30.90000000000017,4.991849311682765,93.59912493711633,1752159.2377987823
31.00000000000017,4.991849311682765,93.70839286600238,1756252.578705809
31.100000000000172,4.991849311682765,93.96342091237238,1765824.893911132
31.200000000000173,4.991849311682765,94.2234646724331,1775612.2589754495
31.300000000000175,4.991849311682765,94.46886386677822,1784873.2480559754
31.400000000000176,4.991849311682765,94.70069083272746,1793644.1688391664
31.500000000000178,4.991849311682765,94.92735760025444,1802240.6441933168
31.60000000000018,4.991849311682765,95.15677024729057,1810962.1847791288
31.70000000000018,4.991849311682765,95.39269394188149,1819953.211497895
31.800000000000182,4.991849311682765,95.63005537272738,1829021.498118181
31.900000000000183,4.991849311682765,95.86063024283429,1837852.0861106792
32.000000000000185,4.991849311682765,96.08947253709101,1846637.3464912735
32.100000000000186,4.991849311682765,96.320980487998,1855546.2564338583
32.20000000000019,4.991849311682765,96.55626579920052,1864622.493017172
32.30000000000019,4.991849311682765,96.78700407994204,1873544.8317541433
32.40000000000019,4.991849311682765,97.00508141959739,1881997.1642445438
32.50000000000019,4.991849311682765,97.20721404444744,1889848.492456604
32.60000000000019,4.991849311682765,97.45031979526408,1899312.9656398476
32.700000000000195,4.991849311682765,97.73408311499095,1910390.2004655919
32.800000000000196,4.991849311682765,97.99236258249456,1920500.6248998162
32.9000000000002,4.991849311682765,98.20033407483062,1928661.1224816681
33.0000000000002,4.991849311682765,98.20099819535186,1928687.2093126997
33.1000000000002,4.991849311682765,98.21584453055938,1929270.4233702023
33.2000000000002,4.991849311682765,98.21584453055938,1929270.4233702023
33.3000000000002,4.991849311682765,98.21584453055938,1929270.4233702023
33.400000000000205,4.991849311682765,98.21584453055938,1929270.4233702023
33.500000000000206,4.991849311682765,98.21584453055938,1929270.4233702023
33.60000000000021,4.991849311682765,98.21584453055938,1929270.4233702023
33.70000000000021,4.991849311682765,98.21584453055938,1929270.4233702023
33.80000000000021,4.991849311682765,98.21584453055938,1929270.4233702023
33.90000000000021,4.991849311682765,98.21584453055938,1929270.4233702023
34.00000000000021,4.991849311682765,98.21584453055938,1929270.4233702023
34.100000000000215,4.991849311682765,98.24963679304787,1930598.225993165
34.200000000000216,4.991849311682765,98.45548846136587,1938696.6416332298
34.30000000000022,4.991849311682765,98.67796414980295,1947468.121749959
34.40000000000022,4.991849311682765,98.88147983304003,1955509.4107943806
34.50000000000022,4.991849311682765,99.0870278124476,1963647.8161409528
34.60000000000022,4.991849311682765,99.28276222325331,1971413.3749358112
34.70000000000022,4.991849311682765,99.488399879269,1979588.3421074664
34.800000000000225,4.991849311682765,99.70422731830035,1988186.5890278623
34.900000000000226,4.991849311682765,99.88998305722097,1995601.7430343789
35.00000000000023,4.991849311682765,100.14532673059553,2005817.2931955464
35.10000000000023,4.991849311682765,100.194454761994,2007785.7530106525
35.20000000000023,4.991849311682765,100.44290061991109,2017755.256988267
35.30000000000023,4.991849311682765,100.66978906810444,2026881.2862033278
35.40000000000023,4.991849311682765,100.66978906810444,2026881.2862033278
35.500000000000234,4.991849311682765,100.66978906810444,2026881.2862033278
35.600000000000236,4.991849311682765,100.66978906810444,2026881.2862033278
35.70000000000024,4.991849311682765,100.66978906810444,2026881.2862033278
35.80000000000024,4.991849311682765,100.66978906810444,2026881.2862033278
35.90000000000024,4.991849311682765,100.66978906810444,2026881.2862033278
36.00000000000024,4.991849311682765,100.66978906810444,2026881.2862033278
36.10000000000024,4.991849311682765,100.66978906810444,2026881.2862033278
36.200000000000244,4.991849311682765,100.66978906810444,2026881.2862033278
36.300000000000246,4.991849311682765,100.66978906810444,2026881.2862033278
36.40000000000025,4.991849311682765,100.66978906810444,2026881.2862033278
36.50000000000025,4.991849311682765,100.66978906810444,2026881.2862033278
36.60000000000025,4.991849311682765,100.66978906810444,2026881.2862033278
36.70000000000025,4.991849311682765,100.66978906810444,2026881.2862033278
36.80000000000025,4.991849311682765,100.66978906810444,2026881.2862033278
36.900000000000254,4.991849311682765,100.8421400170537,2033827.4406438125
37.000000000000256,4.991849311682765,101.02794277355606,2041329.0442113837
37.10000000000026,4.991849311682765,101.21949294318946,2049077.1503352765
37.20000000000026,4.991849311682765,101.40305317537452,2056515.8386575666
37.30000000000026,4.991849311682765,101.56286153547603,2063002.9686548556
37.40000000000026,4.991849311682765,101.6601791629606,2066958.4054890496
37.50000000000026,4.991849311682765,101.9724384556692,2079675.6409190486
37.600000000000264,4.991849311682765,102.25130626155126,2091065.9264387107
37.700000000000266,4.991849311682765,102.25130626155126,2091065.9264387107
37.80000000000027,4.991849311682765,102.25130626155126,2091065.9264387107
37.90000000000027,4.991849311682765,102.25130626155126,2091065.9264387107
38.00000000000027,4.991849311682765,102.25130626155126,2091065.9264387107
38.10000000000027,4.991849311682765,102.27348020438643,2091972.9506234047
38.20000000000027,4.991849311682765,102.52823294337605,2102407.710098237
38.300000000000274,4.991849311682765,102.80256565816106,2113673.501180103
38.400000000000276,4.991849311682765,102.80256565816106,2113673.501180103
38.50000000000028,4.991849311682765,102.80256565816106,2113673.501180103
38.60000000000028,4.991849311682765,102.95271634976916,2119852.360759205
38.70000000000028,4.991849311682765,103.04724416333849,2123746.9059317396
38.80000000000028,4.991849311682765,103.18517148526784,2129435.922888826
38.90000000000028,4.991849311682765,103.40463773661568,2138503.8210881446
39.000000000000284,4.991849311682765,103.69809153076505,2150658.837424585
39.100000000000286,4.991849311682765,103.97603838926518,2162203.3118251893
39.20000000000029,4.991849311682765,104.29518858934085,2175497.272577235
39.30000000000029,4.991849311682765,104.5439630873294,2185888.0436009783
39.40000000000029,4.991849311682765,104.76192579208873,2195012.2191334213
39.50000000000029,4.991849311682765,104.88839978641901,2200315.2819511327
39.60000000000029,4.991849311682765,104.97859852239718,2204101.22954533
39.700000000000294,4.991849311682765,105.04968866463486,2207087.4177073427
39.800000000000296,4.991849311682765,105.09534317988305,2209006.2316194777
39.9000000000003,4.991849311682765,105.2459898893009,2215343.6775557655
40.0000000000003,4.991849311682765,105.48794596193923,2225541.3486538026
40.1000000000003,4.991849311682765,105.66988767385541,2233225.032201044
40.2000000000003,4.991849311682765,105.75972074947131,2237023.7066012304
40.3000000000003,4.991849311682765,105.77772031254275,2237785.222903704
40.400000000000304,4.991849311682765,105.84277858687764,2240538.755798161
40.500000000000306,4.991849311682765,105.85345570039745,2240990.816743201
40.60000000000031,4.991849311682765,105.85345570039745,2240990.816743201
40.70000000000031,4.991849311682765,105.85345570039745,2240990.816743201
40.80000000000031,4.991849311682765,105.85345570039745,2240990.816743201
40.90000000000031,4.991849311682765,105.85345570039745,2240990.816743201
41.00000000000031,4.991849311682765,105.85345570039745,2240990.816743201
41.100000000000314,4.991849311682765,105.85345570039745,2240990.816743201
41.200000000000315,4.991849311682765,105.85345570039745,2240990.816743201
41.30000000000032,4.991849311682765,105.85345570039745,2240990.816743201
41.40000000000032,4.991849311682765,105.95262346190582,2245191.683692079
41.50000000000032,4.991849311682765,106.07501454214001,2250381.742023043
41.60000000000032,4.991849311682765,106.3041363751534,2260113.8820934426
41.70000000000032,4.991849311682765,106.61587787259586,2273389.0829088553
41.800000000000324,4.991849311682765,106.62752913318782,2273885.9938097633
41.900000000000325,4.991849311682765,106.72015636446193,2277838.354891041
42.00000000000033,4.991849311682765,106.8188333934562,2282052.633507791
42.10000000000033,4.991849311682765,106.95901871711746,2288046.3369857366
42.20000000000033,4.991849311682765,107.0803623368893,2293240.7996399
42.30000000000033,4.991849311682765,107.2176604620914,2299125.3429928636
42.40000000000033,4.991849311682765,107.36082766220292,2305269.4632626474
42.500000000000334,4.991849311682765,107.53693710985932,2312838.5685939677
42.600000000000335,4.991849311682765,107.77615549016447,2323139.938448022
42.70000000000034,4.991849311682765,108.00122990798286,2332853.132327394
