timeStep,maxpft,maxpfv,maxppr
4.300000000000001,1.297282271858339,17.432580662973855,60778.973714217995
4.4,1.3201832638039037,17.895740334755736,64051.50442580067
4.5,1.3411823192506969,18.35512616822533,67382.13133029405
4.6,1.3594920519941034,18.808605113546598,70752.72526346624
4.699999999999999,1.3757655089945766,19.258142131078223,74175.20766816202
4.799999999999999,1.3871478942990683,19.704208575068755,77651.16711396261
4.899999999999999,1.3975432646315606,20.153386301007384,81231.79587952641
4.999999999999998,1.4059913607026884,20.60954032173234,84950.63045462222
5.099999999999998,1.41143439535448,21.071127893320995,88798.48613933801
5.1999999999999975,1.4141243424734946,21.529348999449798,92702.57366802201
5.299999999999997,1.4308506154952498,21.985094006892727,96668.8716983821
5.399999999999997,1.4447125609302418,22.43980925263308,100709.00785891144
5.4999999999999964,1.4591962651681731,22.890446287642835,104794.50624949233
5.599999999999996,1.4720305083110659,23.33952238260644,108946.66100963739
5.699999999999996,1.4844175743702395,23.787652117670934,113170.47865426689
5.799999999999995,1.5116349418448554,24.232144571515693,117439.36610696749
5.899999999999995,1.5522313860757186,24.675602840445755,121777.07510788292
5.999999999999995,1.5880260746186474,25.115771339484546,126160.39399545467
6.099999999999994,1.6208038399608444,25.558661292422215,130649.03341215233
6.199999999999994,1.6508399538285867,26.006523102494878,135267.84877611996
6.299999999999994,1.678239105747892,26.450750967521834,139928.44534917147
6.399999999999993,1.701692010927219,26.897981206884594,144700.27860118338
6.499999999999993,1.7221794346333428,27.342701304123686,149524.66292130543
6.5999999999999925,1.7381789232094713,27.78240440396283,154372.39889306662
6.699999999999992,1.7470169668519933,28.21907964380609,159263.29118869425
6.799999999999992,1.7529155101960694,28.657894355405467,164254.98177711613
6.8999999999999915,1.7866964752893408,29.10051913148526,169368.04274438793
6.999999999999991,1.826816302514753,29.544267478226935,174572.74816500355
7.099999999999991,1.8601782560256872,29.988620266318772,179863.469095493
7.19999999999999,1.8890899725023544,30.432078207310827,185222.27680317653
7.29999999999999,1.9121585188905403,30.884589296760993,190771.5712059207
7.39999999999999,1.9297053115271208,31.340212625425035,196441.78548137014
7.499999999999989,1.9426806569752837,31.78611270459237,202071.3921738097
7.599999999999989,1.9500262141537803,32.235912256448664,207830.80780109143
7.699999999999989,1.9530132300195142,32.68148005740293,213615.82774848506
7.799999999999988,1.9544748104568201,33.123225229225866,219429.609917205
7.899999999999988,1.956094130229873,33.562426507505116,225287.2946143364
7.999999999999988,1.9590438622259627,34.000241313084196,231203.28186959148
8.099999999999987,1.9784721713382882,34.44013277464151,237224.54910698728
8.199999999999987,2.0161324432194645,34.87891562634828,243307.75105398445
8.299999999999986,2.0513084598313727,35.3168289306238,249455.68114298926
8.399999999999986,2.0790409342441825,35.75376223725085,255666.30282357294
8.499999999999986,2.096155335243522,36.187916117365894,261913.05458350206
8.599999999999985,2.1024591823311973,36.622157443202994,268236.4831589497
8.699999999999985,2.13479151573438,37.057856882462275,274656.9513442113
8.799999999999985,2.173706928381821,37.49649814682535,281197.4746549754
8.899999999999984,2.2131978272579955,37.938505791360775,287866.04433622304
8.999999999999984,2.249203896200681,38.38388063871284,294664.4585773909
9.099999999999984,2.2830554122556532,38.8288935397241,301536.59470384556
9.199999999999983,2.30856971314372,39.27447416751681,308496.864226989
9.299999999999983,2.3288436263614223,39.71869854137894,315515.0027641875
9.399999999999983,2.3435154736042807,40.16354355125683,322622.0461187408
9.499999999999982,2.353718996076095,40.60773845804102,329797.6845353327
9.599999999999982,2.365694903109874,41.050641496251465,337031.03345075255
9.699999999999982,2.380219732097575,41.49731836385013,344405.4862781466
9.799999999999981,2.398019254098642,41.9500414652397,351961.19578706607
9.89999999999998,2.4161953090850297,42.40919723920612,359708.00209477765
9.99999999999998,2.429907960002343,42.87354159420944,367628.11376608146
10.09999999999998,2.4340341671363506,43.34312584386364,375725.3115834
10.19999999999998,2.4545702182714173,43.831083781871264,384232.78109868366
10.29999999999998,2.5032951898774276,44.32330575926507,392911.08668586
10.399999999999979,2.5520417509924886,44.802664468466084,401455.74869479064
10.499999999999979,2.592385360435138,45.257504906396065,409648.3500704928
10.599999999999978,2.6217606285360224,45.68308920100259,417388.92778935184
10.699999999999978,2.6458147694344096,46.081179253784065,424695.0162838758
10.799999999999978,2.6678047033594074,46.57084688553645,433768.75592721597
10.899999999999977,2.6843006343801328,46.72349597159162,436617.01516146766
10.999999999999977,2.6997620200568435,46.99290376145535,441666.60078668094
11.099999999999977,2.714538268486689,47.24701123459362,446456.01412036316
11.199999999999976,2.7286927799020635,47.55646549511627,452323.48207763693
11.299999999999976,2.7426351004178224,47.93704445267904,459592.04617162526
11.399999999999975,2.7496340669104073,48.323274146871704,467027.7648547438
11.499999999999975,2.7496340669104073,48.709755233982726,474528.0509909015
11.599999999999975,2.7496340669104073,49.100524668627614,482172.3045469018
11.699999999999974,2.7496340669104073,49.50521011461432,490153.1656984224
11.799999999999974,2.768368386987557,49.91319271032551,498265.3613076183
11.899999999999974,2.818816829630711,50.32630071427033,506547.30871663324
11.999999999999973,2.862687882801025,50.73691172003919,514846.84217740997
12.099999999999973,2.901466266737084,51.14948521147156,523253.9674797095
12.199999999999973,2.9362968737128705,51.557942957838364,531644.2964087429
12.299999999999972,2.9656277129855235,51.96649293824932,540103.2776602233
12.399999999999972,2.990848304924896,52.386887705842604,548877.2007009125
12.499999999999972,3.0064547626123157,52.822473220739184,558042.7354311417
12.599999999999971,3.059796428612667,53.27630403454176,567672.9143161861
12.69999999999997,3.120906257202668,53.758421362698314,577993.5734818837
12.79999999999997,3.1587622971293556,53.911423555259766,581288.3179509235
12.89999999999997,3.1831603918633715,54.299759604902775,589692.7786300462
12.99999999999997,3.194196426824805,54.68293500768672,598044.676210978
13.09999999999997,3.2044182762008466,55.0497565505215,606095.139254337
13.199999999999969,3.2252882193023895,55.4359546599398,614629.0138117804
13.299999999999969,3.302757574313769,55.4627245911169,615222.7638140167
13.399999999999968,3.358380973307025,55.77982567926256,622277.7905617837
13.499999999999968,3.390170597160999,56.094992695480556,629329.6411012034
13.599999999999968,3.4034159324104785,56.44152077928539,637129.053575701
13.699999999999967,3.4048991290168265,56.79989575059204,645245.6314556248
13.799999999999967,3.407450519209893,57.181574699585845,653946.4970248631
13.899999999999967,3.4163097154505047,57.53448996906461,662043.5072000792
13.999999999999966,3.426862798155485,58.024841401620854,673376.4439366506
14.099999999999966,3.4283289387112412,58.46361977061154,683598.9673365281
14.199999999999966,3.4320518971222165,58.87781631965916,693319.4509143045
14.299999999999965,3.524378118650484,59.29536196699009,703187.990159275
14.399999999999965,3.6045466818918435,59.744659896683046,713884.8772340654
14.499999999999964,3.669451732629444,60.197332334000016,724743.7640260088
14.599999999999964,3.7190338867428805,60.60986216214814,734711.0782629193
14.699999999999964,3.757267865755889,60.98763891577671,743898.4201042323
14.799999999999963,3.78263128287026,61.39558797323786,753883.6445159179
14.899999999999963,3.8075069134294437,61.856319646538836,765240.8560429573
14.999999999999963,3.8297987050320117,62.2695676413281,775499.8108475872
15.099999999999962,3.841324170181002,62.746434917355145,787423.018967577
15.199999999999962,3.8463605659138853,63.25492824202429,800237.1893807284
15.299999999999962,3.8512662991961744,63.70368566398104,811631.9134350608
15.399999999999961,3.8512662991961744,63.98589244270077,818838.8863377742
15.499999999999961,3.9228881828972764,64.25379703111608,825710.0865831723
15.59999999999996,3.9985198061071943,64.47032586735335,831284.5834885461
15.69999999999996,4.062695459684318,64.56439783723405,833712.2936169266
15.79999999999996,4.109722918234394,64.86365388737116,841458.7191241359
15.89999999999996,4.141304994389955,65.27607507100133,852193.1953350003
15.99999999999996,4.156942746059412,65.61554145620326,861079.8561181457
16.09999999999996,4.168622629381421,65.8328825298992,866793.6844391014
16.19999999999996,4.182773435891235,65.87413264572145,867880.2703652208
16.29999999999996,4.199559698418226,65.87413264572145,867880.2703652208
16.399999999999963,4.2035959844057205,65.87413264572145,867880.2703652208
16.499999999999964,4.2035959844057205,65.87413264572145,867880.2703652208
16.599999999999966,4.208550604853038,65.87413264572145,867880.2703652208
16.699999999999967,4.251465609600359,65.87413264572145,867880.2703652208
16.79999999999997,4.275435768258324,65.87413264572145,867880.2703652208
16.89999999999997,4.283160227307643,65.87413264572145,867880.2703652208
16.99999999999997,4.29127074754044,65.87413264572145,867880.2703652208
17.099999999999973,4.3085032277504105,65.87413264572145,867880.2703652208
17.199999999999974,4.322358548162209,65.87413264572145,867880.2703652208
17.299999999999976,4.322358548162209,65.87413264572145,867880.2703652208
17.399999999999977,4.322358548162209,65.87413264572145,867880.2703652208
17.49999999999998,4.322358548162209,65.87413264572145,867880.2703652208
17.59999999999998,4.322358548162209,65.87413264572145,867880.2703652208
17.69999999999998,4.322358548162209,65.87413264572145,867880.2703652208
17.799999999999983,4.322358548162209,66.06454648030275,872904.8603296166
17.899999999999984,4.322358548162209,66.29167236874754,878917.1650890732
17.999999999999986,4.322358548162209,66.5006826920049,884468.1597005441
18.099999999999987,4.322358548162209,66.72254048703354,890379.481808766
18.19999999999999,4.322358548162209,66.94120877403103,896225.0864256817
18.29999999999999,4.322358548162209,66.94120877403103,896225.0864256817
18.39999999999999,4.322358548162209,66.94120877403103,896225.0864256817
18.499999999999993,4.322358548162209,66.94120877403103,896225.0864256817
18.599999999999994,4.322358548162209,66.94120877403103,896225.0864256817
18.699999999999996,4.322358548162209,66.95508672078672,896596.7275576141
18.799999999999997,4.322358548162209,67.02161636625046,898379.4120689702
18.9,4.322358548162209,67.03634361950647,898774.2731745092
19.0,4.322358548162209,67.19730449007277,903095.5461463107
19.1,4.322358548162209,67.42855424928418,909321.9856297319
19.200000000000003,4.322358548162209,67.65332584035735,915394.4994523128
19.300000000000004,4.322358548162209,67.87064874147231,921284.9921176633
19.400000000000006,4.322358548162209,68.08395526528658,927084.9929131088
19.500000000000007,4.322358548162209,68.30104027633355,933006.4205658676
19.60000000000001,4.322358548162209,68.52822292513524,939223.4674554062
19.70000000000001,4.322358548162209,68.7628673801783,945666.3860687979
19.80000000000001,4.322358548162209,68.9940840090086,952036.7256484273
19.900000000000013,4.322358548162209,69.21182295680076,958055.2874007066
20.000000000000014,4.322358548162209,69.51180209023043,966378.1259662728
20.100000000000016,4.322358548162209,69.75228465278356,973076.2428565889
20.200000000000017,4.322358548162209,70.00669233595612,980187.3943642434
20.30000000000002,4.322358548162209,70.5254332083663,994767.345845547
20.40000000000002,4.322358548162209,70.8077319454535,1002746.9806518392
20.50000000000002,4.322358548162209,71.10296668330272,1011126.3742333716
20.600000000000023,4.322358548162209,71.67169736784693,1027366.4407176473
20.700000000000024,4.322358548162209,71.93343117258915,1034883.7040523242
20.800000000000026,4.322358548162209,72.1978003597377,1042504.4753569083
20.900000000000027,4.322358548162209,72.58953740766827,1053848.1882118543
21.00000000000003,4.322358548162209,72.84478717711754,1061272.6037759096
21.10000000000003,4.322358548162209,73.0686564828689,1067805.7120423
21.20000000000003,4.322358548162209,73.55244238837946,1081992.3562591758
21.300000000000033,4.322358548162209,73.71034673973581,1086643.0432984163
21.400000000000034,4.322358548162209,73.91346230849692,1092639.982085919
21.500000000000036,4.322358548162209,74.14694350666367,1099553.8462760749
21.600000000000037,4.322358548162209,74.52137214674798,1110686.981326821
21.70000000000004,4.322358548162209,74.77005587156508,1118112.2510073925
21.80000000000004,4.322358548162209,75.02352212984826,1125705.7745535662
21.90000000000004,4.322358548162209,75.46381651536903,1138957.5206130568
22.000000000000043,4.322358548162209,75.74575345784672,1147483.8333793795
22.100000000000044,4.322358548162209,76.03075229619151,1156135.0589449662
22.200000000000045,4.322358548162209,76.48224097822842,1169906.6370103604
22.300000000000047,4.322358548162209,76.72638721015835,1177387.6988646302
22.40000000000005,4.322358548162209,76.97159041268077,1184925.146131498
22.50000000000005,4.322358548162209,77.4169248346426,1198676.0501705403
22.60000000000005,4.322358548162209,77.68897734039344,1207115.440039233
22.700000000000053,4.322358548162209,77.95349309441924,1215349.4171243338
22.800000000000054,4.322358548162209,78.45895732844252,1231161.5970132728
22.900000000000055,4.322358548162209,78.73089729265088,1239710.8377011884
23.000000000000057,4.322358548162209,79.08960109118301,1251033.0001524915
23.10000000000006,4.322358548162209,79.42209937329064,1261573.9737721705
23.20000000000006,4.322358548162209,79.71595382714759,1270926.6589143851
23.30000000000006,4.322358548162209,80.0185651251236,1280594.1529367294
23.400000000000063,4.322358548162209,80.2935156444454,1289409.7309089599
23.500000000000064,4.322358548162209,80.51908480859332,1296664.6036826887
23.600000000000065,4.322358548162209,80.90822676310317,1309228.231589945
23.700000000000067,4.322358548162209,81.14352882794829,1316854.4541304149
23.800000000000068,4.322358548162209,81.37534697942928,1324389.419204502
23.90000000000007,4.322358548162209,81.76010484658914,1336942.94890505
24.00000000000007,4.322358548162209,82.00184590730052,1344860.5464409317
24.100000000000072,4.322358548162209,82.23680657818684,1352578.471235623
24.200000000000074,4.322358548162209,82.64978906490205,1366197.5264945605
24.300000000000075,4.322358548162209,82.90016007395523,1374487.3080574803
24.400000000000077,4.322358548162209,83.14425279539294,1382593.3545808415
24.500000000000078,4.322358548162209,83.57685942317751,1397018.2862083148
24.60000000000008,4.322358548162209,83.82649375023065,1405376.2108914917
24.70000000000008,4.322358548162209,84.21968616232436,1418591.107456082
24.800000000000082,4.322358548162209,84.46179984308706,1426759.1265467403
24.900000000000084,4.322358548162209,84.69630921800253,1434692.9590303001
25.000000000000085,4.322358548162209,84.98862419898983,1444613.2486474237
25.100000000000087,4.322358548162209,85.21895680454625,1452454.119771024
25.200000000000088,4.322358548162209,85.36706019282053,1457506.9931929288
25.30000000000009,4.322358548162209,85.68983152244539,1468549.445269015
25.40000000000009,4.322358548162209,85.91226300610688,1476183.3869660962
25.500000000000092,4.322358548162209,86.28979299602625,1489185.6750594121
25.600000000000094,4.322358548162209,86.53206443374184,1497559.6350330499
25.700000000000095,4.322358548162209,86.76321606761202,1505571.132479026
25.800000000000097,4.322358548162209,87.11861801166798,1517930.7208525839
25.900000000000098,4.322358548162209,87.30846612935737,1524553.6515722286
26.0000000000001,4.322358548162209,87.55820593029756,1533287.885146479
26.1000000000001,4.322358548162209,87.82321865885429,1542583.5471201865
26.200000000000102,4.322358548162209,88.0419525603473,1550277.0821276887
26.300000000000104,4.322358548162209,88.38370620622534,1562335.904549671
26.400000000000105,4.322358548162209,88.67713784633473,1572726.9553235704
26.500000000000107,4.322358548162209,89.07362810469209,1586822.2447465984
26.600000000000108,4.322358548162209,89.43981194087665,1599895.9920038763
26.70000000000011,4.322358548162209,89.72856965165944,1610243.2423465399
26.80000000000011,4.322358548162209,90.22268589942321,1628026.6101811961
26.900000000000112,4.322358548162209,90.55167920372023,1639921.3213226916
27.000000000000114,4.322358548162209,91.02131478111002,1656975.9488963834
27.100000000000115,4.322358548162209,91.3353433691566,1668428.9896723477
27.200000000000117,4.322358548162209,91.63579122353276,1679423.6466325768
27.300000000000118,4.322358548162209,92.15723210672496,1698591.0859145557
27.40000000000012,4.322358548162209,92.50472981629323,1711425.0076770822
27.50000000000012,4.322358548162209,93.0572000561429,1731928.4964578005
27.600000000000122,4.322358548162209,93.42749565726692,1745739.3889577258
27.700000000000124,4.322358548162209,93.78138949435498,1758989.8030983831
27.800000000000125,4.322358548162209,94.3049465308487,1778684.5880372464
27.900000000000126,4.322358548162209,94.61062322547718,1790234.0054226404
28.000000000000128,4.322358548162209,95.02126348533633,1805808.1028699423
28.10000000000013,4.322358548162209,95.31940059690656,1817157.6260307103
28.20000000000013,4.322358548162209,95.633589589789,1829156.6915656396
28.300000000000132,4.322358548162209,96.06880071718457,1845842.8942476246
28.400000000000134,4.322358548162209,96.37555638532727,1857649.5737162794
28.500000000000135,4.322358548162209,96.67518504799197,1869218.2808126984
28.600000000000136,4.322358548162209,97.00380608745243,1881947.6790904147
28.700000000000138,4.322358548162209,97.24872493078952,1891462.9001328726
28.80000000000014,4.322358548162209,97.4973972448825,1901148.4939052844
28.90000000000014,4.322358548162209,97.70300292029573,1909175.3559286632
29.000000000000142,4.322358548162209,97.87551217030499,1915923.176519904
29.100000000000144,4.322358548162209,97.99524020385013,1920613.420522057
29.200000000000145,4.322358548162209,98.08653505177384,1924193.6716925716
29.300000000000146,4.322358548162209,98.15927207918438,1927048.539023069
29.400000000000148,4.322358548162209,98.20184096188721,1928720.3136607578
29.50000000000015,4.322358548162209,98.20667946592356,1928910.3783445302
29.60000000000015,4.322358548162209,98.2637256463912,1931151.9555818478
29.700000000000152,4.322358548162209,98.3163064904426,1933219.2243845293
29.800000000000153,4.322358548162209,98.37778988823052,1935637.9086585664
29.900000000000155,4.322358548162209,98.63393844825183,1945730.762762706
30.000000000000156,4.322358548162209,98.7550570991455,1950512.2605310979
30.100000000000158,4.322358548162209,98.88126690005139,1955500.9887518394
30.20000000000016,4.322358548162209,99.07872070595693,1963318.5793458037
30.30000000000016,4.322358548162209,99.26879362359796,1970858.6774968966
30.400000000000162,4.322358548162209,99.63641537388396,1985483.053711428
30.500000000000163,4.322358548162209,99.82690582019438,1993082.225126792
30.600000000000165,4.322358548162209,100.16366689466396,2006552.0331570404
30.700000000000166,4.322358548162209,100.22889837077025,2009166.4137236385
30.800000000000168,4.322358548162209,100.30150696538585,2012078.4599054693
30.90000000000017,4.322358548162209,100.3511806209532,2014071.8904038346
31.00000000000017,4.322358548162209,100.4799126000283,2019242.567221865
31.100000000000172,4.322358548162209,100.54273716304539,2021768.3992474456
31.200000000000173,4.322358548162209,100.83670813045018,2033608.3413171193
31.300000000000175,4.322358548162209,100.9992437851251,2040169.4490334264
31.400000000000176,4.322358548162209,101.10173652973232,2044312.2258654821
31.500000000000178,4.322358548162209,101.22956647354972,2049485.0256845646
31.60000000000018,4.322358548162209,101.34658672745421,2054226.1282610795
31.70000000000018,4.322358548162209,101.4727131477754,2059342.3027141418
31.800000000000182,4.322358548162209,101.59018857978674,2064113.2831353263
31.900000000000183,4.322358548162209,101.72467769219102,2069582.010316029
32.000000000000185,4.322358548162209,101.86574474188176,2075325.990363642
32.100000000000186,4.322358548162209,102.01272471251801,2081319.2006543966
32.20000000000019,4.322358548162209,102.15167672563841,2086993.0115718672
32.30000000000019,4.322358548162209,102.27681524911667,2092109.3875003885
32.40000000000019,4.322358548162209,102.4022803887231,2097245.4057621327
32.50000000000019,4.322358548162209,102.53560460960077,2102710.042531276
32.60000000000019,4.322358548162209,102.66550740916897,2108041.282316426
32.700000000000195,4.322358548162209,102.80284609166478,2113685.032909303
32.800000000000196,4.322358548162209,102.92292181686805,2118625.567064227
32.9000000000002,4.322358548162209,103.01242569456086,2122311.9694954846
33.0000000000002,4.322358548162209,103.17329717354292,2128945.84993204
33.1000000000002,4.322358548162209,103.48273849988092,2141735.4334869473
33.2000000000002,4.322358548162209,103.79971440024005,2154876.14191428
33.3000000000002,4.322358548162209,103.93037037677824,2160304.377330861
33.400000000000205,4.322358548162209,104.0071765394751,2163498.5543427076
33.500000000000206,4.322358548162209,104.0071765394751,2163498.5543427076
33.60000000000021,4.322358548162209,104.05939404405038,2165671.4977629897
33.70000000000021,4.322358548162209,104.1197513548431,2168184.5244388706
33.80000000000021,4.322358548162209,104.21234224228006,2172042.455124422
33.90000000000021,4.322358548162209,104.30128645681438,2175751.67130929
34.00000000000021,4.322358548162209,104.34369884772065,2177521.4978447636
34.100000000000215,4.322358548162209,104.38881497104005,2179404.938211607
34.200000000000216,4.322358548162209,104.62041155983357,2189086.1029897914
34.30000000000022,4.322358548162209,104.62041155983357,2189086.1029897914
34.40000000000022,4.322358548162209,104.63076726822518,2189519.4918275005
34.50000000000022,4.322358548162209,104.67383123384107,2191322.1890341286
34.60000000000022,4.322358548162209,104.71394930268282,2193002.2357129655
34.70000000000022,4.322358548162209,104.75563600002245,2194748.6547538396
34.800000000000225,4.322358548162209,104.79811966018745,2196529.1768621937
34.900000000000226,4.322358548162209,104.94394227466238,2202646.2040295335
35.00000000000023,4.322358548162209,105.00059519152776,2205024.998115017
35.10000000000023,4.322358548162209,105.23063978407664,2214697.509873219
35.20000000000023,4.322358548162209,105.23063978407664,2214697.509873219
35.30000000000023,4.322358548162209,105.29570508258912,2217437.1017679167
35.40000000000023,4.322358548162209,105.39557756692227,2221645.554133026
35.500000000000234,4.322358548162209,105.49086077846543,2225664.3415563153
35.600000000000236,4.322358548162209,105.57980225441864,2229418.928816429
35.70000000000024,4.322358548162209,105.66778391050363,2233136.111311378
35.80000000000024,4.322358548162209,105.75266174524764,2236725.0932409526
35.90000000000024,4.322358548162209,105.83602762727037,2240252.9487840678
36.00000000000024,4.322358548162209,105.91855795303859,2243748.1837702384
36.10000000000024,4.322358548162209,106.0036492491014,2247354.730825303
36.200000000000244,4.322358548162209,106.09029864782612,2251030.2934369873
36.300000000000246,4.322358548162209,106.1749354347119,2254623.382913048
36.40000000000025,4.322358548162209,106.25512115994623,2258030.1545429705
36.50000000000025,4.322358548162209,106.32926908551464,2261182.692851956
36.60000000000025,4.322358548162209,106.40043080242138,2264210.334988172
36.70000000000025,4.322358548162209,106.47793742717278,2267510.231748984
36.80000000000025,4.322358548162209,106.55428654788292,2270763.1963456688
36.900000000000254,4.322358548162209,106.62524911015996,2273788.7495607333
37.000000000000256,4.322358548162209,106.80358966395092,2281401.3530211207
37.10000000000026,4.322358548162209,107.0868017691746,2293516.6226300993
37.20000000000026,4.322358548162209,107.44553160364374,2308908.4523179214
37.30000000000026,4.322358548162209,107.66479146936457,2318341.4644283517
37.40000000000026,4.322358548162209,107.91342441673488,2329061.4338692706
37.50000000000026,4.322358548162209,107.93522905565469,2330002.734259329
37.600000000000264,4.322358548162209,107.93522905565469,2330002.734259329
37.700000000000266,4.322358548162209,107.93522905565469,2330002.734259329
37.80000000000027,4.322358548162209,107.93522905565469,2330002.734259329
37.90000000000027,4.322358548162209,108.00801400108917,2333146.2176918946
38.00000000000027,4.322358548162209,108.13368703487528,2338578.854351271
38.10000000000027,4.322358548162209,108.32122364323834,2346697.4983136915
38.20000000000027,4.322358548162209,108.32122364323834,2346697.4983136915
38.300000000000274,4.322358548162209,108.32122364323834,2346697.4983136915
38.400000000000276,4.322358548162209,108.369446295895,2348787.378095774
38.50000000000028,4.322358548162209,108.45264500323162,2352395.241639396
38.60000000000028,4.322358548162209,108.66661645647916,2361686.70641991
38.70000000000028,4.322358548162209,108.83611953305432,2369060.1830026573
38.80000000000028,4.322358548162209,108.98522190313778,2375555.718655237
38.90000000000028,4.322358548162209,109.10670849628123,2380854.767778497
39.000000000000284,4.322358548162209,109.32263505699936,2390287.7071611728
39.100000000000286,4.322358548162209,109.44765686622098,2395757.91870121
39.20000000000029,4.322358548162209,109.56455408872708,2400878.3025323204
39.30000000000029,4.322358548162209,109.57969284344532,2401541.8167327642
39.40000000000029,4.322358548162209,109.60813915127673,2402788.8336411286
39.50000000000029,4.322358548162209,109.68299501476186,2406071.879081655
39.60000000000029,4.322358548162209,109.75505843667548,2409234.57048761
39.700000000000294,4.322358548162209,109.81685888004392,2411948.4988558963
39.800000000000296,4.322358548162209,109.8632089367954,2413984.9355779923
39.9000000000003,4.322358548162209,109.90266762701769,2415719.2703069444
40.0000000000003,4.322358548162209,109.94297528129664,2417491.562740761
40.1000000000003,4.322358548162209,109.98728960365251,2419440.774871546
40.2000000000003,4.322358548162209,110.03186002457387,2421402.0440934836
40.3000000000003,4.322358548162209,110.07170853072971,2423156.203774783
40.400000000000304,4.322358548162209,110.11236560774022,2424946.61194653
40.500000000000306,4.322358548162209,110.1476653788399,2426501.637681777
40.60000000000031,4.322358548162209,110.18548977898492,2428168.431566958
40.70000000000031,4.322358548162209,110.23995160713221,2430569.3860685704
40.80000000000031,4.322358548162209,110.31040420141949,2433677.055016109
40.90000000000031,4.322358548162209,110.38603410846011,2437015.305238824
41.00000000000031,4.322358548162209,110.46424367783987,2440469.8262634375
41.100000000000314,4.322358548162209,110.54434025660267,2444010.232553509
41.200000000000315,4.322358548162209,110.62603920996612,2447624.1102569927
41.30000000000032,4.322358548162209,110.70828089698745,2451264.6918332553
41.40000000000032,4.322358548162209,110.79106741827414,2454932.123936113
41.50000000000032,4.322358548162209,110.87744500841929,2458761.5623190086
41.60000000000032,4.322358548162209,110.96903439227212,2462825.3187906547
41.70000000000032,4.322358548162209,111.19393496063648,2472818.234406051
41.800000000000324,4.322358548162209,111.20529306715328,2473323.4412302896
41.900000000000325,4.322358548162209,111.30289025916295,2477666.6760086543
42.00000000000033,4.322358548162209,111.40323958648025,2482136.358072544
42.10000000000033,4.322358548162209,111.44812774150014,2484137.0354171465
42.20000000000033,4.322358548162209,111.55447843616213,2488880.331832832
42.30000000000033,4.322358548162209,111.68715391636852,2494804.069987718
42.40000000000033,4.322358548162209,111.927938377046,2505572.6778671616
42.500000000000334,4.322358548162209,112.05762351644314,2511382.1976305824
42.600000000000335,4.322358548162209,112.12584577109756,2514441.057976791
42.70000000000034,4.322358548162209,112.3087893976512,2522652.835193194
