time, current, entrained
18.20,    22851567.698345,    6095.903495
18.30,    22857639.015185,    6071.316840
18.40,    22863566.424634,    5927.409449
18.50,    22869494.114741,    5927.690107
18.60,    22875356.852082,    5862.737341
18.70,    22881259.587717,    5902.735635
18.80,    22887164.849182,    5905.261464
18.90,    22893090.210251,    5925.361070
19.00,    22899142.592574,    6052.382323
19.10,    22905307.616539,    6165.023965
19.20,    22911453.361668,    6145.745129
19.30,    22917703.446342,    6250.084674
19.40,    22923965.076612,    6261.630270
19.50,    22929989.061731,    6023.985119
19.60,    22936170.468428,    6181.406697
19.70,    22942349.210708,    6178.742280
19.80,    22948687.762791,    6338.552083
19.90,    22955118.007994,    6430.245202
20.00,    22961277.866679,    6159.858685
20.10,    22967433.972370,    6156.105691
20.20,    22973598.486979,    6164.514608
20.30,    22979649.802667,    6051.315688
20.40,    22985779.686300,    6129.883633
20.50,    22991839.771068,    6060.084767
20.60,    22998011.888113,    6172.117045
20.70,    23004091.118211,    6079.230098
20.80,    23010250.095954,    6158.977743
20.90,    23016484.262334,    6234.166379
21.00,    23022802.446301,    6318.183967
21.10,    23029204.866302,    6402.420002
21.20,    23035710.951852,    6506.085549
21.30,    23042198.659778,    6487.707927
21.40,    23048806.381092,    6607.721314
21.50,    23055520.639077,    6714.257985
21.60,    23062376.139382,    6855.500306
21.70,    23069329.676903,    6953.537521
21.80,    23076353.153554,    7023.476651
21.90,    23083442.002331,    7088.848777
22.00,    23090530.274889,    7088.272558
22.10,    23097649.638641,    7119.363751
22.20,    23104777.533148,    7127.894507
22.30,    23111990.145387,    7212.612239
22.40,    23119219.939551,    7229.794164
22.50,    23126454.230418,    7234.290867
22.60,    23133680.808433,    7226.578015
22.70,    23140911.436496,    7230.628063
22.80,    23148075.051248,    7163.614752
22.90,    23155201.077784,    7126.026536
23.00,    23162388.086312,    7187.008529
23.10,    23169720.963097,    7332.876785
23.20,    23177139.104357,    7418.141260
23.30,    23184596.060059,    7456.955701
23.40,    23192195.318761,    7599.258702
23.50,    23199853.949460,    7658.630699
23.60,    23207590.158566,    7736.209106
23.70,    23215304.647378,    7714.488813
23.80,    23223126.903585,    7822.256207
23.90,    23230864.456245,    7737.552661
24.00,    23238639.307100,    7774.850855
24.10,    23246459.323257,    7820.016156
24.20,    23254356.311133,    7896.987876
24.30,    23262291.817861,    7935.506728
24.40,    23270226.949081,    7935.131221
24.50,    23278226.837625,    7999.888544
24.60,    23286284.151304,    8057.313679
24.70,    23294322.751437,    8038.600133
24.80,    23302401.804974,    8079.053537
24.90,    23310491.115419,    8089.310445
25.00,    23318563.244142,    8072.128724
25.10,    23326652.812401,    8089.568259
25.20,    23334856.297884,    8203.485483
25.30,    23343107.765780,    8251.467896
25.40,    23351423.598499,    8315.832719
25.50,    23359805.340022,    8381.741523
25.60,    23368145.471213,    8340.131191
25.70,    23376544.344609,    8398.873396
25.80,    23384939.580737,    8395.236127
25.90,    23393243.258287,    8303.677550
26.00,    23401533.673921,    8290.415635
26.10,    23409684.792389,    8151.118468
26.20,    23417847.222232,    8162.429843
26.30,    23426041.501052,    8194.278820
26.40,    23434109.993001,    8068.491949
26.50,    23441971.167199,    7861.174198
26.60,    23449729.614833,    7758.447634
26.70,    23457286.128884,    7556.514051
26.80,    23464753.773026,    7467.644142
26.90,    23472130.632565,    7376.859539
27.00,    23479305.805472,    7175.172907
27.10,    23486317.422264,    7011.616792
27.20,    23493173.736722,    6856.314458
27.30,    23499775.606167,    6601.869445
27.40,    23506205.246647,    6429.640480
27.50,    23512426.237653,    6220.991006
27.60,    23518412.944292,    5986.706638
27.70,    23524221.137096,    5808.192805
27.80,    23529841.021289,    5619.884193
27.90,    23535323.737281,    5482.715992
28.00,    23540640.372045,    5316.634764
28.10,    23545788.834745,    5148.462700
28.20,    23550655.495775,    4866.661031
28.30,    23555401.624881,    4746.129106
28.40,    23559986.588685,    4584.963805
28.50,    23564472.391873,    4485.803188
28.60,    23568773.800135,    4301.408261
28.70,    23572956.543026,    4182.742891
28.80,    23577020.954716,    4064.411690
28.90,    23580948.080674,    3927.125958
29.00,    23584694.691679,    3746.611005
29.10,    23588349.298586,    3654.606907
29.20,    23591859.377338,    3510.078752
29.30,    23595269.175643,    3409.798305
29.40,    23598589.641504,    3320.465861
29.50,    23601786.727585,    3197.086081
29.60,    23604903.190197,    3116.462613
29.70,    23607943.903650,    3040.713452
29.80,    23610840.414625,    2896.510975
29.90,    23613645.288592,    2804.873967
30.00,    23616289.702774,    2644.414182
30.10,    23618785.401719,    2495.698945
30.20,    23621211.050727,    2425.649009
30.30,    23623579.010051,    2367.959323
30.40,    23625835.931600,    2256.921550
30.50,    23628010.281286,    2174.349686
30.60,    23630081.301060,    2071.019774
30.70,    23632126.301387,    2045.000327
30.80,    23634105.299709,    1978.998322
30.90,    23636006.077653,    1900.777944
31.00,    23637852.295731,    1846.218078
31.10,    23639672.968183,    1820.672452
31.20,    23641466.013693,    1793.045510
31.30,    23643198.411981,    1732.398288
31.40,    23644882.490891,    1684.078910
31.50,    23646559.974880,    1677.483989
31.60,    23648167.296170,    1607.321290
31.70,    23649760.750503,    1593.454333
31.80,    23651317.955404,    1557.204901
31.90,    23652845.994860,    1528.039456
32.00,    23654314.509357,    1468.514497
32.10,    23655773.452712,    1458.943354
32.20,    23657210.476860,    1437.024148
32.30,    23658640.789047,    1430.312187
32.40,    23660060.786293,    1419.997246
32.50,    23661519.381199,    1458.594905
32.60,    23662952.034456,    1432.653257
32.70,    23664338.330825,    1386.296369
32.80,    23665716.797266,    1378.466441
32.90,    23667082.971459,    1366.174194
33.00,    23668429.091111,    1346.119652
33.10,    23669761.714110,    1332.622998
33.20,    23671100.022099,    1338.307990
33.30,    23672472.304495,    1372.282396
33.40,    23673840.846052,    1368.541556
33.50,    23675193.364955,    1352.518904
33.60,    23676571.866799,    1378.501843
33.70,    23677911.878891,    1340.012092
33.80,    23679202.674005,    1290.795114
33.90,    23680500.797847,    1298.123842
34.00,    23681761.408405,    1260.610558
34.10,    23683043.298953,    1281.890548
34.20,    23684346.700353,    1303.401401
34.30,    23685603.988866,    1257.288512
34.40,    23686870.516264,    1266.527398
34.50,    23688131.908603,    1261.392339
34.60,    23689388.860655,    1256.952052
34.70,    23690627.841889,    1238.981235
34.80,    23691869.151322,    1241.309433
34.90,    23693130.796186,    1261.644864
35.00,    23694384.683821,    1253.887635
35.10,    23695624.135891,    1239.452069
35.20,    23696762.658874,    1138.522983
35.30,    23697892.491982,    1129.833108
35.40,    23698981.500231,    1089.008249
35.50,    23700029.678626,    1048.178394
35.60,    23701023.498241,    993.819616
35.70,    23701928.850475,    905.352233
35.80,    23702805.305058,    876.454583
35.90,    23703603.777859,    798.472801
36.00,    23704356.824763,    753.046905
36.10,    23705042.637500,    685.812737
36.20,    23705655.036915,    612.399414
36.30,    23706233.765853,    578.728938
36.40,    23706809.025040,    575.259187
36.50,    23707340.090824,    531.065784
36.60,    23707836.144185,    496.053361
36.70,    23708315.036244,    478.892059
36.80,    23708762.407679,    447.371435
36.90,    23709164.991960,    402.584282
37.00,    23709555.060475,    390.068515
37.10,    23709945.822550,    390.762075
37.20,    23710293.877572,    348.055022
37.30,    23710630.689024,    336.811452
37.40,    23710954.155560,    323.466537
37.50,    23711282.535022,    328.379462
37.60,    23711608.080498,    325.545476
37.70,    23711939.348659,    331.268160
37.80,    23712258.145556,    318.796897
37.90,    23712572.251869,    314.106313
38.00,    23712881.839874,    309.588005
38.10,    23713198.383665,    316.543792
38.20,    23713510.938879,    312.555214
38.30,    23713809.983808,    299.044928
38.40,    23714103.259344,    293.275537
38.50,    23714408.045908,    304.786564
38.60,    23714708.654435,    300.608528
38.70,    23715003.310452,    294.656017
38.80,    23715293.953144,    290.642692
38.90,    23715581.813755,    287.860611
39.00,    23715861.261504,    279.447748
39.10,    23716122.851125,    261.589621
39.20,    23716373.655631,    250.804506
39.30,    23716627.719149,    254.063518
39.40,    23716874.774622,    247.055473
39.50,    23717125.660611,    250.885989
39.60,    23717373.332326,    247.671716
39.70,    23717604.298945,    230.966619
39.80,    23717830.076809,    225.777864
39.90,    23718047.293061,    217.216251
40.00,    23718272.017097,    224.724036
40.10,    23718488.079678,    216.062582
40.20,    23718691.930297,    203.850618
40.30,    23718896.898344,    204.968047
40.40,    23719101.654581,    204.756237
40.50,    23719296.067018,    194.412437
40.60,    23719485.600452,    189.533434
40.70,    23719666.312847,    180.712394
40.80,    23719839.699338,    173.386491
40.90,    23720006.574318,    166.874980
41.00,    23720165.341858,    158.767541
41.10,    23720321.178364,    155.836506
41.20,    23720468.164519,    146.986155
41.30,    23720614.754713,    146.590195
41.40,    23720759.060419,    144.305706
41.50,    23720891.263409,    132.202990
41.60,    23721015.668710,    124.405301
41.70,    23721137.111389,    121.442679
41.80,    23721254.409433,    117.298044
41.90,    23721359.924940,    105.515506
42.00,    23721462.796393,    102.871453
42.10,    23721560.796197,    97.999804
42.20,    23721666.125193,    105.328996
42.30,    23721769.791397,    103.666204
42.40,    23721863.643805,    93.852408
42.50,    23721948.263356,    84.619551
42.60,    23722029.835128,    81.571772
42.70,    23722106.170749,    76.335621
42.80,    23722179.320712,    73.149963
42.90,    23722252.634550,    73.313838
43.00,    23722327.361392,    74.726843
43.10,    23722401.951020,    74.589628
43.20,    23722472.775590,    70.824571
43.30,    23722536.000114,    63.224524
43.40,    23722601.499687,    65.499573
43.50,    23722670.866728,    69.367041
43.60,    23722737.617947,    66.751219
43.70,    23722810.935374,    73.317427
43.80,    23722873.073278,    62.137905
43.90,    23722931.945756,    58.872477
44.00,    23722992.077873,    60.132118
44.10,    23723049.240566,    57.162692
44.20,    23723100.843530,    51.602964
44.30,    23723148.812647,    47.969118
44.40,    23723193.341458,    44.528811
44.50,    23723236.381710,    43.040252
44.60,    23723283.588634,    47.206923
44.70,    23723330.501355,    46.912721
44.80,    23723378.411362,    47.910007
44.90,    23723431.636873,    53.225511
45.00,    23723479.996982,    48.360110
45.10,    23723527.748639,    47.751656
45.20,    23723579.408172,    51.659533
45.30,    23723633.689308,    54.281136
45.40,    23723685.139176,    51.449868
45.50,    23723730.404457,    45.265280
45.60,    23723771.535121,    41.130664
45.70,    23723817.185960,    45.650839
45.80,    23723866.590228,    49.404268
45.90,    23723913.351011,    46.760783
46.00,    23723955.882427,    42.531416
46.10,    23724001.145143,    45.262716
46.20,    23724047.251255,    46.106112
46.30,    23724101.296829,    54.045574
46.40,    23724150.414405,    49.117576
46.50,    23724202.325009,    51.910604
46.60,    23724253.957086,    51.632077
46.70,    23724303.283743,    49.326656
46.80,    23724347.991277,    44.707534
46.90,    23724392.619349,    44.628073
47.00,    23724432.516409,    39.897060
47.10,    23724474.507478,    41.991068
47.20,    23724516.555528,    42.048050
47.30,    23724562.700071,    46.144543
47.40,    23724606.658225,    43.958154
47.50,    23724650.498972,    43.840747
47.60,    23724691.191949,    40.692977
47.70,    23724736.971817,    45.779868
47.80,    23724780.739559,    43.767742
47.90,    23724821.319503,    40.579943
48.00,    23724861.659465,    40.339962
48.10,    23724905.016662,    43.357197
48.20,    23724949.243871,    44.227208
48.30,    23724993.207689,    43.963818
48.40,    23725034.298364,    41.090675
48.50,    23725074.096108,    39.797744
48.60,    23725112.095774,    37.999666
48.70,    23725150.960307,    38.864533
48.80,    23725194.068461,    43.108154
48.90,    23725240.232810,    46.164348
49.00,    23725281.147618,    40.914808
49.10,    23725333.540205,    52.392588
49.20,    23725381.021770,    47.481565
49.30,    23725443.166110,    62.144339
49.40,    23725510.698218,    67.532108
49.50,    23725586.195757,    75.497540
49.60,    23725673.932644,    87.736887
49.70,    23725761.166326,    87.233682
49.80,    23725850.491208,    89.324882
49.90,    23725934.172720,    83.681512
50.00,    23726013.850959,    79.678239
50.10,    23726103.922049,    90.071090
50.20,    23726186.960200,    83.038151
50.30,    23726262.756207,    75.796007
50.40,    23726333.274903,    70.518696
50.50,    23726400.885952,    67.611049
50.60,    23726463.826438,    62.940486
50.70,    23726520.114293,    56.287855
50.80,    23726577.682513,    57.568221
50.90,    23726631.333405,    53.650892
51.00,    23726684.891979,    53.558574
51.10,    23726736.947402,    52.055422
51.20,    23726789.431159,    52.483757
51.30,    23726838.799472,    49.368314
51.40,    23726895.539458,    56.739985
51.50,    23726951.182891,    55.643433
51.60,    23726999.133723,    47.950833
51.70,    23727043.166847,    44.033124
51.80,    23727091.205677,    48.038830
51.90,    23727140.329970,    49.124293
52.00,    23727188.171594,    47.841625
52.10,    23727238.897736,    50.726142
