x,y,z,h,s,r,g,b
177103.44,378210.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177123.44,378210.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177143.44,378210.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177163.44,378210.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177183.44,378210.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177203.44,378210.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177223.44,378210.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177243.44,378210.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177263.44,378210.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177283.44,378210.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177303.44,378210.31,1063.40,0.00,1063.40,0.00,0.00,0.00
177323.44,378210.31,1063.04,0.00,1063.04,0.71,0.71,0.71
177343.44,378210.31,1063.02,0.00,1063.02,0.70,0.70,0.70
177363.44,378210.31,1063.09,0.00,1063.09,0.71,0.71,0.71
177383.44,378210.31,1062.84,0.00,1062.84,0.71,0.71,0.71
177403.44,378210.31,1062.49,0.00,1062.49,0.71,0.71,0.71
177423.44,378210.31,1062.43,0.00,1062.43,0.71,0.71,0.71
177443.44,378210.31,1062.42,0.00,1062.42,0.71,0.71,0.71
177463.44,378210.31,1062.34,0.00,1062.34,0.71,0.71,0.71
177483.44,378210.31,1062.33,0.00,1062.33,0.70,0.70,0.70
177503.44,378210.31,1062.16,0.00,1062.16,0.71,0.71,0.71
177523.44,378210.31,1062.01,0.00,1062.01,0.71,0.71,0.71
177543.44,378210.31,1061.79,0.00,1061.79,0.71,0.71,0.71
177563.44,378210.31,1061.53,0.00,1061.53,0.71,0.71,0.71
177583.44,378210.31,1061.20,0.00,1061.20,0.71,0.71,0.71
177603.44,378210.31,1061.13,0.00,1061.13,0.71,0.71,0.71
177623.44,378210.31,1060.87,0.00,1060.87,0.71,0.71,0.71
177643.44,378210.31,1060.78,0.00,1060.78,0.71,0.71,0.71
177663.44,378210.31,1060.73,0.00,1060.73,0.71,0.71,0.71
177683.44,378210.31,1060.65,0.00,1060.65,0.71,0.71,0.71
177703.44,378210.31,1060.44,0.00,1060.44,0.71,0.71,0.71
177723.44,378210.31,1060.22,0.00,1060.22,0.71,0.71,0.71
177743.44,378210.31,1060.18,0.00,1060.18,0.71,0.71,0.71
177763.44,378210.31,1060.16,0.00,1060.16,0.70,0.70,0.70
177783.44,378210.31,1060.28,0.00,1060.28,0.71,0.71,0.71
177803.44,378210.31,1060.19,0.00,1060.19,0.71,0.71,0.71
177823.44,378210.31,1059.99,0.00,1059.99,0.71,0.71,0.71
177843.44,378210.31,1059.99,0.00,1059.99,0.71,0.71,0.71
177863.44,378210.31,1059.75,0.00,1059.75,0.71,0.71,0.71
177883.44,378210.31,1059.57,0.00,1059.57,0.71,0.71,0.71
177903.44,378210.31,1059.28,0.00,1059.28,0.71,0.71,0.71
177923.44,378210.31,1059.30,0.00,1059.30,0.71,0.71,0.71
177943.44,378210.31,1059.27,0.00,1059.27,0.71,0.71,0.71
177963.44,378210.31,1059.11,0.00,1059.11,0.71,0.71,0.71
177983.44,378210.31,1058.95,0.00,1058.95,0.71,0.71,0.71
178003.44,378210.31,1059.03,0.00,1059.03,0.71,0.71,0.71
178023.44,378210.31,1058.54,0.00,1058.54,0.72,0.72,0.72
178043.44,378210.31,1058.58,0.00,1058.58,0.71,0.71,0.71
178063.44,378210.31,1058.75,0.00,1058.75,0.71,0.71,0.71
178083.44,378210.31,1058.31,0.00,1058.31,0.71,0.71,0.71
178103.44,378210.31,1058.57,0.00,1058.57,0.71,0.71,0.71
178123.44,378210.31,1059.03,0.00,1059.03,0.71,0.71,0.71
178143.44,378210.31,1059.47,0.00,1059.47,0.70,0.70,0.70
178163.44,378210.31,1061.79,0.00,1061.79,0.67,0.67,0.67
178183.44,378210.31,1062.50,0.00,1062.50,0.68,0.68,0.68
178203.44,378210.31,1064.46,0.00,1064.46,0.67,0.67,0.67
178223.44,378210.31,1065.16,0.00,1065.16,0.69,0.69,0.69
178243.44,378210.31,1065.72,0.00,1065.72,0.70,0.70,0.70
178263.44,378210.31,1066.19,0.00,1066.19,0.69,0.69,0.69
178283.44,378210.31,1067.05,0.00,1067.05,0.69,0.69,0.69
178303.44,378210.31,1067.55,0.00,1067.55,0.70,0.70,0.70
178323.44,378210.31,1068.04,0.00,1068.04,0.71,0.71,0.71
178343.44,378210.31,1068.24,0.00,1068.24,0.73,0.73,0.73
178363.44,378210.31,1067.79,0.00,1067.79,0.72,0.72,0.72
178383.44,378210.31,1067.88,0.00,1067.88,0.71,0.71,0.71
178403.44,378210.31,1068.21,0.00,1068.21,0.70,0.70,0.70
178423.44,378210.31,1068.55,0.00,1068.55,0.71,0.71,0.71
178443.44,378210.31,1069.03,0.00,1069.03,0.69,0.69,0.69
178463.44,378210.31,1069.78,0.00,1069.78,0.71,0.71,0.71
178483.44,378210.31,1069.88,0.00,1069.88,0.75,0.75,0.75
178503.44,378210.31,1066.31,0.00,1066.31,0.77,0.77,0.77
178523.44,378210.31,1065.67,0.00,1065.67,0.72,0.72,0.72
178543.44,378210.31,1065.95,0.00,1065.95,0.75,0.75,0.75
178563.44,378210.31,1062.58,0.00,1062.58,0.72,0.72,0.72
178583.44,378210.31,1065.05,0.00,1065.05,0.69,0.69,0.69
178603.44,378210.31,1064.66,0.00,1064.66,0.71,0.71,0.71
178623.44,378210.31,1065.72,0.00,1065.72,0.68,0.68,0.68
178643.44,378210.31,1067.50,0.00,1067.50,0.68,0.68,0.68
178663.44,378210.31,1069.15,0.00,1069.15,0.69,0.69,0.69
178683.44,378210.31,1068.90,0.00,1068.90,0.50,0.50,0.50
178703.44,378210.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
176963.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
176983.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177003.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177023.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177043.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177063.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177083.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177103.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177123.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177143.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177163.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177183.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177203.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177223.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177243.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177263.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177283.44,378190.31,1063.41,0.00,1063.41,0.00,0.00,0.00
177303.44,378190.31,1063.29,0.00,1063.29,0.71,0.71,0.71
177323.44,378190.31,1063.02,0.00,1063.02,0.71,0.71,0.71
177343.44,378190.31,1062.90,0.00,1062.90,0.70,0.70,0.70
177363.44,378190.31,1062.94,0.00,1062.94,0.70,0.70,0.70
177383.44,378190.31,1062.86,0.00,1062.86,0.71,0.71,0.71
177403.44,378190.31,1062.50,0.00,1062.50,0.71,0.71,0.71
177423.44,378190.31,1062.41,0.00,1062.41,0.71,0.71,0.71
177443.44,378190.31,1062.35,0.00,1062.35,0.71,0.71,0.71
177463.44,378190.31,1062.12,0.00,1062.12,0.71,0.71,0.71
177483.44,378190.31,1061.90,0.00,1061.90,0.71,0.71,0.71
177503.44,378190.31,1062.10,0.00,1062.10,0.70,0.70,0.70
177523.44,378190.31,1062.06,0.00,1062.06,0.71,0.71,0.71
177543.44,378190.31,1061.85,0.00,1061.85,0.71,0.71,0.71
177563.44,378190.31,1061.62,0.00,1061.62,0.71,0.71,0.71
177583.44,378190.31,1061.58,0.00,1061.58,0.71,0.71,0.71
177603.44,378190.31,1061.54,0.00,1061.54,0.71,0.71,0.71
177623.44,378190.31,1061.30,0.00,1061.30,0.71,0.71,0.71
177643.44,378190.31,1061.22,0.00,1061.22,0.71,0.71,0.71
177663.44,378190.31,1060.99,0.00,1060.99,0.71,0.71,0.71
177683.44,378190.31,1060.89,0.00,1060.89,0.71,0.71,0.71
177703.44,378190.31,1060.88,0.00,1060.88,0.71,0.71,0.71
177723.44,378190.31,1060.88,0.00,1060.88,0.71,0.71,0.71
177743.44,378190.31,1060.72,0.00,1060.72,0.71,0.71,0.71
177763.44,378190.31,1060.42,0.00,1060.42,0.71,0.71,0.71
177783.44,378190.31,1060.31,0.00,1060.31,0.71,0.71,0.71
177803.44,378190.31,1060.14,0.00,1060.14,0.71,0.71,0.71
177823.44,378190.31,1060.07,0.00,1060.07,0.71,0.71,0.71
177843.44,378190.31,1059.93,0.00,1059.93,0.71,0.71,0.71
177863.44,378190.31,1059.78,0.00,1059.78,0.71,0.71,0.71
177883.44,378190.31,1059.70,0.00,1059.70,0.71,0.71,0.71
177903.44,378190.31,1059.73,0.00,1059.73,0.71,0.71,0.71
177923.44,378190.31,1059.65,0.00,1059.65,0.71,0.71,0.71
177943.44,378190.31,1059.44,0.00,1059.44,0.71,0.71,0.71
177963.44,378190.31,1059.25,0.00,1059.25,0.71,0.71,0.71
177983.44,378190.31,1059.08,0.00,1059.08,0.71,0.71,0.71
178003.44,378190.31,1058.61,0.00,1058.61,0.71,0.71,0.71
178023.44,378190.31,1058.79,0.00,1058.79,0.71,0.71,0.71
178043.44,378190.31,1058.65,0.00,1058.65,0.71,0.71,0.71
178063.44,378190.31,1058.76,0.00,1058.76,0.71,0.71,0.71
178083.44,378190.31,1058.68,0.00,1058.68,0.71,0.71,0.71
178103.44,378190.31,1058.81,0.00,1058.81,0.71,0.71,0.71
178123.44,378190.31,1059.32,0.00,1059.32,0.69,0.69,0.69
178143.44,378190.31,1061.51,0.00,1061.51,0.71,0.71,0.71
178163.44,378190.31,1061.32,0.00,1061.32,0.69,0.69,0.69
178183.44,378190.31,1062.39,0.00,1062.39,0.67,0.67,0.67
178203.44,378190.31,1063.99,0.00,1063.99,0.67,0.67,0.67
178223.44,378190.31,1064.82,0.00,1064.82,0.69,0.69,0.69
178243.44,378190.31,1065.55,0.00,1065.55,0.69,0.69,0.69
178263.44,378190.31,1066.09,0.00,1066.09,0.69,0.69,0.69
178283.44,378190.31,1066.96,0.00,1066.96,0.68,0.68,0.68
178303.44,378190.31,1067.84,0.00,1067.84,0.68,0.68,0.68
178323.44,378190.31,1068.45,0.00,1068.45,0.69,0.69,0.69
178343.44,378190.31,1069.03,0.00,1069.03,0.72,0.72,0.72
178363.44,378190.31,1068.60,0.00,1068.60,0.73,0.73,0.73
178383.44,378190.31,1068.03,0.00,1068.03,0.71,0.71,0.71
178403.44,378190.31,1068.18,0.00,1068.18,0.68,0.68,0.68
178423.44,378190.31,1069.69,0.00,1069.69,0.70,0.70,0.70
178443.44,378190.31,1069.51,0.00,1069.51,0.72,0.72,0.72
178463.44,378190.31,1070.00,0.00,1070.00,0.71,0.71,0.71
178483.44,378190.31,1069.73,0.00,1069.73,0.74,0.74,0.74
178503.44,378190.31,1067.49,0.00,1067.49,0.79,0.79,0.79
178523.44,378190.31,1066.19,0.00,1066.19,0.73,0.73,0.73
178543.44,378190.31,1066.51,0.00,1066.51,0.76,0.76,0.76
178563.44,378190.31,1062.90,0.00,1062.90,0.72,0.72,0.72
178583.44,378190.31,1065.87,0.00,1065.87,0.71,0.71,0.71
178603.44,378190.31,1065.14,0.00,1065.14,0.73,0.73,0.73
178623.44,378190.31,1066.44,0.00,1066.44,0.69,0.69,0.69
178643.44,378190.31,1067.88,0.00,1067.88,0.69,0.69,0.69
178663.44,378190.31,1068.80,0.00,1068.80,0.67,0.67,0.67
178683.44,378190.31,1069.02,0.00,1069.02,0.50,0.50,0.50
178703.44,378190.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
176963.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
176983.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177003.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177023.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177043.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177063.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177083.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177103.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177123.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177143.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177163.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177183.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177203.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177223.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177243.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177263.44,378170.31,1063.48,0.00,1063.48,0.00,0.00,0.00
177283.44,378170.31,1063.39,0.00,1063.39,0.71,0.71,0.71
177303.44,378170.31,1063.25,0.00,1063.25,0.71,0.71,0.71
177323.44,378170.31,1063.11,0.00,1063.11,0.71,0.71,0.71
177343.44,378170.31,1062.77,0.00,1062.77,0.71,0.71,0.71
177363.44,378170.31,1062.76,0.00,1062.76,0.70,0.70,0.70
177383.44,378170.31,1062.90,0.00,1062.90,0.70,0.70,0.70
177403.44,378170.31,1062.72,0.00,1062.72,0.71,0.71,0.71
177423.44,378170.31,1062.56,0.00,1062.56,0.71,0.71,0.71
177443.44,378170.31,1062.42,0.00,1062.42,0.71,0.71,0.71
177463.44,378170.31,1062.25,0.00,1062.25,0.71,0.71,0.71
177483.44,378170.31,1062.24,0.00,1062.24,0.71,0.71,0.71
177503.44,378170.31,1061.93,0.00,1061.93,0.71,0.71,0.71
177523.44,378170.31,1061.82,0.00,1061.82,0.71,0.71,0.71
177543.44,378170.31,1061.76,0.00,1061.76,0.70,0.70,0.70
177563.44,378170.31,1061.81,0.00,1061.81,0.71,0.71,0.71
177583.44,378170.31,1061.70,0.00,1061.70,0.71,0.71,0.71
177603.44,378170.31,1061.61,0.00,1061.61,0.71,0.71,0.71
177623.44,378170.31,1061.36,0.00,1061.36,0.71,0.71,0.71
177643.44,378170.31,1061.29,0.00,1061.29,0.71,0.71,0.71
177663.44,378170.31,1061.17,0.00,1061.17,0.71,0.71,0.71
177683.44,378170.31,1061.13,0.00,1061.13,0.71,0.71,0.71
177703.44,378170.31,1060.79,0.00,1060.79,0.71,0.71,0.71
177723.44,378170.31,1060.49,0.00,1060.49,0.71,0.71,0.71
177743.44,378170.31,1060.56,0.00,1060.56,0.70,0.70,0.70
177763.44,378170.31,1060.48,0.00,1060.48,0.71,0.71,0.71
177783.44,378170.31,1060.47,0.00,1060.47,0.71,0.71,0.71
177803.44,378170.31,1060.29,0.00,1060.29,0.71,0.71,0.71
177823.44,378170.31,1060.27,0.00,1060.27,0.71,0.71,0.71
177843.44,378170.31,1060.07,0.00,1060.07,0.71,0.71,0.71
177863.44,378170.31,1060.02,0.00,1060.02,0.71,0.71,0.71
177883.44,378170.31,1059.87,0.00,1059.87,0.71,0.71,0.71
177903.44,378170.31,1059.78,0.00,1059.78,0.71,0.71,0.71
177923.44,378170.31,1059.54,0.00,1059.54,0.71,0.71,0.71
177943.44,378170.31,1059.42,0.00,1059.42,0.71,0.71,0.71
177963.44,378170.31,1059.21,0.00,1059.21,0.71,0.71,0.71
177983.44,378170.31,1058.93,0.00,1058.93,0.71,0.71,0.71
178003.44,378170.31,1058.70,0.00,1058.70,0.71,0.71,0.71
178023.44,378170.31,1059.01,0.00,1059.01,0.70,0.70,0.70
178043.44,378170.31,1058.90,0.00,1058.90,0.71,0.71,0.71
178063.44,378170.31,1059.06,0.00,1059.06,0.71,0.71,0.71
178083.44,378170.31,1059.14,0.00,1059.14,0.72,0.72,0.72
178103.44,378170.31,1059.14,0.00,1059.14,0.71,0.71,0.71
178123.44,378170.31,1060.92,0.00,1060.92,0.70,0.70,0.70
178143.44,378170.31,1061.88,0.00,1061.88,0.70,0.70,0.70
178163.44,378170.31,1061.88,0.00,1061.88,0.71,0.71,0.71
178183.44,378170.31,1062.48,0.00,1062.48,0.70,0.70,0.70
178203.44,378170.31,1064.59,0.00,1064.59,0.69,0.69,0.69
178223.44,378170.31,1065.16,0.00,1065.16,0.71,0.71,0.71
178243.44,378170.31,1065.46,0.00,1065.46,0.70,0.70,0.70
178263.44,378170.31,1065.99,0.00,1065.99,0.69,0.69,0.69
178283.44,378170.31,1066.71,0.00,1066.71,0.69,0.69,0.69
178303.44,378170.31,1067.20,0.00,1067.20,0.68,0.68,0.68
178323.44,378170.31,1068.21,0.00,1068.21,0.69,0.69,0.69
178343.44,378170.31,1069.34,0.00,1069.34,0.71,0.71,0.71
178363.44,378170.31,1068.84,0.00,1068.84,0.73,0.73,0.73
178383.44,378170.31,1068.20,0.00,1068.20,0.72,0.72,0.72
178403.44,378170.31,1068.23,0.00,1068.23,0.70,0.70,0.70
178423.44,378170.31,1069.44,0.00,1069.44,0.69,0.69,0.69
178443.44,378170.31,1070.37,0.00,1070.37,0.72,0.72,0.72
178463.44,378170.31,1070.64,0.00,1070.64,0.73,0.73,0.73
178483.44,378170.31,1070.39,0.00,1070.39,0.73,0.73,0.73
178503.44,378170.31,1069.94,0.00,1069.94,0.78,0.78,0.78
178523.44,378170.31,1066.58,0.00,1066.58,0.75,0.75,0.75
178543.44,378170.31,1067.32,0.00,1067.32,0.75,0.75,0.75
178563.44,378170.31,1063.11,0.00,1063.11,0.70,0.70,0.70
178583.44,378170.31,1068.12,0.00,1068.12,0.65,0.65,0.65
178603.44,378170.31,1067.45,0.00,1067.45,0.73,0.73,0.73
178623.44,378170.31,1067.07,0.00,1067.07,0.71,0.71,0.71
178643.44,378170.31,1068.32,0.00,1068.32,0.70,0.70,0.70
178663.44,378170.31,1067.89,0.00,1067.89,0.69,0.69,0.69
178683.44,378170.31,1069.48,0.00,1069.48,0.50,0.50,0.50
178703.44,378170.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
176963.44,378150.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
176983.44,378150.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177003.44,378150.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177023.44,378150.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177043.44,378150.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177063.44,378150.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177083.44,378150.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177103.44,378150.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177123.44,378150.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177143.44,378150.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177163.44,378150.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177183.44,378150.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177203.44,378150.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177223.44,378150.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177243.44,378150.31,1063.50,0.00,1063.50,0.00,0.00,0.00
177263.44,378150.31,1063.15,0.00,1063.15,0.70,0.70,0.70
177283.44,378150.31,1063.42,0.00,1063.42,0.70,0.70,0.70
177303.44,378150.31,1063.13,0.00,1063.13,0.70,0.70,0.70
177323.44,378150.31,1063.23,0.00,1063.23,0.71,0.71,0.71
177343.44,378150.31,1062.78,0.00,1062.78,0.72,0.72,0.72
177363.44,378150.31,1062.59,0.00,1062.59,0.71,0.71,0.71
177383.44,378150.31,1062.62,0.00,1062.62,0.70,0.70,0.70
177403.44,378150.31,1062.62,0.00,1062.62,0.70,0.70,0.70
177423.44,378150.31,1062.51,0.00,1062.51,0.71,0.71,0.71
177443.44,378150.31,1062.26,0.00,1062.26,0.71,0.71,0.71
177463.44,378150.31,1062.16,0.00,1062.16,0.70,0.70,0.70
177483.44,378150.31,1062.00,0.00,1062.00,0.70,0.70,0.70
177503.44,378150.31,1062.16,0.00,1062.16,0.70,0.70,0.70
177523.44,378150.31,1061.93,0.00,1061.93,0.71,0.71,0.71
177543.44,378150.31,1061.69,0.00,1061.69,0.70,0.70,0.70
177563.44,378150.31,1061.78,0.00,1061.78,0.70,0.70,0.70
177583.44,378150.31,1061.68,0.00,1061.68,0.71,0.71,0.71
177603.44,378150.31,1061.49,0.00,1061.49,0.71,0.71,0.71
177623.44,378150.31,1061.28,0.00,1061.28,0.71,0.71,0.71
177643.44,378150.31,1061.26,0.00,1061.26,0.71,0.71,0.71
177663.44,378150.31,1061.13,0.00,1061.13,0.71,0.71,0.71
177683.44,378150.31,1061.03,0.00,1061.03,0.71,0.71,0.71
177703.44,378150.31,1060.85,0.00,1060.85,0.71,0.71,0.71
177723.44,378150.31,1060.81,0.00,1060.81,0.71,0.71,0.71
177743.44,378150.31,1060.49,0.00,1060.49,0.71,0.71,0.71
177763.44,378150.31,1060.33,0.00,1060.33,0.71,0.71,0.71
177783.44,378150.31,1060.05,0.00,1060.05,0.71,0.71,0.71
177803.44,378150.31,1060.06,0.00,1060.06,0.71,0.71,0.71
177823.44,378150.31,1059.90,0.00,1059.90,0.71,0.71,0.71
177843.44,378150.31,1059.73,0.00,1059.73,0.70,0.70,0.70
177863.44,378150.31,1059.92,0.00,1059.92,0.70,0.70,0.70
177883.44,378150.31,1059.91,0.00,1059.91,0.70,0.70,0.70
177903.44,378150.31,1059.73,0.00,1059.73,0.71,0.71,0.71
177923.44,378150.31,1059.61,0.00,1059.61,0.71,0.71,0.71
177943.44,378150.31,1059.34,0.00,1059.34,0.71,0.71,0.71
177963.44,378150.31,1059.13,0.00,1059.13,0.71,0.71,0.71
177983.44,378150.31,1058.92,0.00,1058.92,0.71,0.71,0.71
178003.44,378150.31,1059.15,0.00,1059.15,0.71,0.71,0.71
178023.44,378150.31,1058.78,0.00,1058.78,0.71,0.71,0.71
178043.44,378150.31,1059.51,0.00,1059.51,0.71,0.71,0.71
178063.44,378150.31,1059.40,0.00,1059.40,0.73,0.73,0.73
178083.44,378150.31,1059.68,0.00,1059.68,0.71,0.71,0.71
178103.44,378150.31,1061.58,0.00,1061.58,0.71,0.71,0.71
178123.44,378150.31,1062.03,0.00,1062.03,0.72,0.72,0.72
178143.44,378150.31,1061.81,0.00,1061.81,0.71,0.71,0.71
178163.44,378150.31,1061.87,0.00,1061.87,0.67,0.67,0.67
178183.44,378150.31,1064.89,0.00,1064.89,0.69,0.69,0.69
178203.44,378150.31,1065.86,0.00,1065.86,0.71,0.71,0.71
178223.44,378150.31,1066.21,0.00,1066.21,0.72,0.72,0.72
178243.44,378150.31,1066.05,0.00,1066.05,0.72,0.72,0.72
178263.44,378150.31,1066.43,0.00,1066.43,0.71,0.71,0.71
178283.44,378150.31,1067.30,0.00,1067.30,0.70,0.70,0.70
178303.44,378150.31,1067.67,0.00,1067.67,0.71,0.71,0.71
178323.44,378150.31,1069.01,0.00,1069.01,0.70,0.70,0.70
178343.44,378150.31,1069.63,0.00,1069.63,0.71,0.71,0.71
178363.44,378150.31,1069.86,0.00,1069.86,0.73,0.73,0.73
178383.44,378150.31,1068.70,0.00,1068.70,0.74,0.74,0.74
178403.44,378150.31,1068.78,0.00,1068.78,0.71,0.71,0.71
178423.44,378150.31,1070.59,0.00,1070.59,0.68,0.68,0.68
178443.44,378150.31,1072.01,0.00,1072.01,0.70,0.70,0.70
178463.44,378150.31,1072.15,0.00,1072.15,0.74,0.74,0.74
178483.44,378150.31,1070.95,0.00,1070.95,0.75,0.75,0.75
178503.44,378150.31,1070.18,0.00,1070.18,0.76,0.76,0.76
178523.44,378150.31,1066.96,0.00,1066.96,0.75,0.75,0.75
178543.44,378150.31,1067.04,0.00,1067.04,0.75,0.75,0.75
178563.44,378150.31,1063.38,0.00,1063.38,0.72,0.72,0.72
178583.44,378150.31,1066.51,0.00,1066.51,0.65,0.65,0.65
178603.44,378150.31,1065.70,0.00,1065.70,0.68,0.68,0.68
178623.44,378150.31,1067.53,0.00,1067.53,0.69,0.69,0.69
178643.44,378150.31,1068.36,0.00,1068.36,0.70,0.70,0.70
178663.44,378150.31,1068.55,0.00,1068.55,0.70,0.70,0.70
178683.44,378150.31,1069.94,0.00,1069.94,0.50,0.50,0.50
178703.44,378150.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
176963.44,378130.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
176983.44,378130.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177003.44,378130.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177023.44,378130.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177043.44,378130.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177063.44,378130.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177083.44,378130.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177103.44,378130.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177123.44,378130.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177143.44,378130.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177163.44,378130.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177183.44,378130.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177203.44,378130.31,-9999.00,0.00,-9999.00,0.71,0.71,0.71
177223.44,378130.31,1063.27,0.00,1063.27,0.00,0.00,0.00
177243.44,378130.31,1063.12,0.00,1063.12,0.70,0.70,0.70
177263.44,378130.31,1063.19,0.00,1063.19,0.70,0.70,0.70
177283.44,378130.31,1062.95,0.00,1062.95,0.70,0.70,0.70
177303.44,378130.31,1062.87,0.00,1062.87,0.70,0.70,0.70
177323.44,378130.31,1063.03,0.00,1063.03,0.70,0.70,0.70
177343.44,378130.31,1063.09,0.00,1063.09,0.71,0.71,0.71
177363.44,378130.31,1062.88,0.00,1062.88,0.72,0.72,0.72
177383.44,378130.31,1062.37,0.00,1062.37,0.71,0.71,0.71
177403.44,378130.31,1062.23,0.00,1062.23,0.71,0.71,0.71
177423.44,378130.31,1062.18,0.00,1062.18,0.71,0.71,0.71
177443.44,378130.31,1062.06,0.00,1062.06,0.71,0.71,0.71
177463.44,378130.31,1061.85,0.00,1061.85,0.71,0.71,0.71
177483.44,378130.31,1061.70,0.00,1061.70,0.71,0.71,0.71
177503.44,378130.31,1061.62,0.00,1061.62,0.71,0.71,0.71
177523.44,378130.31,1061.46,0.00,1061.46,0.71,0.71,0.71
177543.44,378130.31,1061.50,0.00,1061.50,0.71,0.71,0.71
177563.44,378130.31,1061.55,0.00,1061.55,0.70,0.70,0.70
177583.44,378130.31,1061.55,0.00,1061.55,0.70,0.70,0.70
177603.44,378130.31,1061.43,0.00,1061.43,0.71,0.71,0.71
177623.44,378130.31,1061.38,0.00,1061.38,0.71,0.71,0.71
177643.44,378130.31,1061.20,0.00,1061.20,0.71,0.71,0.71
177663.44,378130.31,1061.07,0.00,1061.07,0.71,0.71,0.71
177683.44,378130.31,1061.03,0.00,1061.03,0.71,0.71,0.71
177703.44,378130.31,1060.75,0.00,1060.75,0.71,0.71,0.71
177723.44,378130.31,1060.49,0.00,1060.49,0.71,0.71,0.71
